,no_of_words,length_of_text,sum_of_digits,longest_word
0,20,112,0,9
1,6,30,0,6
2,30,156,25,17
3,11,50,0,7
4,14,62,0,6
5,35,149,4,7
6,16,78,0,7
7,25,161,1,15
8,24,159,19,11
9,27,155,13,11
10,25,110,0,7
11,23,137,22,7
12,28,157,20,15
13,38,197,0,9
14,8,36,0,6
15,23,150,0,18
16,6,27,0,8
17,18,82,1,8
18,15,59,0,5
19,23,157,23,17
20,8,42,0,9
21,11,50,1,6
22,11,54,0,5
23,19,89,1,7
24,11,58,0,10
25,30,145,0,7
26,5,31,0,10
27,29,135,0,6
28,19,76,0,7
29,12,65,0,8
30,29,131,0,9
31,40,190,2,10
32,6,30,0,8
33,17,85,0,9
34,30,160,1,12
35,28,124,2,7
36,11,48,0,8
37,8,29,0,6
38,4,28,0,8
39,33,156,0,8
40,17,83,0,7
41,28,143,0,7
42,27,173,22,11
43,4,20,0,6
44,14,73,0,7
45,5,33,0,8
46,9,46,0,12
47,5,32,0,8
48,15,68,0,9
49,33,149,0,9
50,12,59,0,7
51,24,125,0,7
52,17,81,0,8
53,60,290,0,13
54,22,121,0,9
55,14,77,0,9
56,25,162,24,11
57,7,35,0,7
58,4,23,0,7
59,8,41,0,6
60,24,109,1,8
61,9,49,0,9
62,6,26,0,8
63,12,57,0,9
64,24,111,0,7
65,27,154,15,11
66,23,123,0,9
67,25,162,21,17
68,16,79,0,7
69,8,35,0,5
70,8,47,0,5
71,5,30,0,8
72,11,46,0,9
73,9,43,0,9
74,5,21,0,4
75,9,44,0,7
76,14,74,0,9
77,11,51,0,7
78,8,43,0,7
79,17,77,0,7
80,5,23,0,5
81,8,33,0,4
82,10,33,0,4
83,9,37,0,5
84,3,15,0,4
85,12,56,0,7
86,26,122,1,7
87,33,145,0,8
88,10,43,0,7
89,8,42,0,8
90,12,63,0,9
91,40,196,2,11
92,26,142,1,8
93,22,140,22,14
94,19,108,3,9
95,26,159,18,9
96,6,34,0,8
97,12,52,0,6
98,37,179,0,12
99,7,32,0,9
100,12,58,0,7
101,21,82,0,5
102,17,77,1,7
103,25,161,1,15
104,38,184,0,9
105,10,45,0,4
106,17,96,0,9
107,11,44,0,5
108,15,83,0,11
109,24,116,0,6
110,7,31,0,5
111,8,41,0,8
112,6,32,0,6
113,24,97,1,6
114,26,160,22,11
115,27,144,0,8
116,30,157,1,9
117,24,154,22,14
118,12,73,0,8
119,17,87,0,8
120,15,145,34,11
121,25,158,26,11
122,10,54,0,7
123,23,157,22,11
124,12,53,2,5
125,8,41,0,7
126,4,21,0,5
127,49,245,0,9
128,5,23,0,5
129,27,108,0,6
130,7,29,0,4
131,3,10,0,4
132,6,40,0,10
133,4,26,0,8
134,26,127,8,8
135,28,163,13,9
136,9,39,0,7
137,8,35,0,5
138,9,47,0,10
139,31,156,5,8
140,20,87,0,6
141,9,34,0,4
142,5,28,0,7
143,26,157,2,8
144,10,43,0,4
145,7,26,0,3
146,10,49,0,6
147,31,160,14,15
148,17,85,0,5
149,7,34,0,7
150,6,31,0,5
151,10,46,0,8
152,13,60,2,6
153,4,26,0,7
154,25,161,1,15
155,81,385,0,10
156,5,29,0,11
157,6,28,0,7
158,33,158,0,9
159,18,125,11,11
160,23,147,20,13
161,25,116,0,8
162,14,65,0,7
163,21,86,0,7
164,27,153,13,12
165,30,156,1,9
166,10,52,0,8
167,26,158,18,11
168,14,75,0,15
169,13,68,0,6
170,11,60,0,10
171,10,51,0,7
172,19,95,1,7
173,6,34,0,6
174,20,106,0,7
175,14,62,0,6
176,15,66,0,6
177,6,27,0,5
178,30,147,0,7
179,16,67,0,6
180,26,127,0,10
181,31,160,1,10
182,6,24,0,5
183,13,66,0,9
184,5,25,0,5
185,5,27,0,7
186,27,153,0,8
187,7,35,0,7
188,23,150,22,14
189,13,56,0,5
190,19,89,0,8
191,13,73,2,12
192,40,186,0,8
193,6,38,0,9
194,22,112,0,7
195,20,93,1,7
196,7,29,0,4
197,6,29,0,7
198,14,65,1,7
199,29,132,0,10
200,8,41,0,5
201,6,29,0,5
202,18,85,0,8
203,28,175,0,12
204,3,25,0,11
205,6,26,2,5
206,14,65,0,8
207,30,157,1,9
208,5,29,0,8
209,15,87,0,10
210,8,40,0,5
211,15,74,0,9
212,6,27,0,6
213,5,24,0,5
214,5,25,0,3
215,6,32,0,6
216,9,59,0,10
217,10,49,0,6
218,8,42,0,8
219,7,33,1,5
220,36,160,0,8
221,6,26,0,4
222,31,162,0,10
223,5,23,0,5
224,26,120,0,8
225,21,144,31,12
226,13,70,0,10
227,28,138,2,8
228,5,31,0,8
229,25,166,0,8
230,8,35,0,7
231,21,110,0,11
232,8,38,0,6
233,7,34,0,7
234,9,49,0,9
235,30,158,7,11
236,10,51,0,8
237,15,66,0,6
238,8,39,0,5
239,25,146,0,9
240,25,146,24,12
241,10,52,0,8
242,7,46,0,17
243,16,84,0,7
244,35,156,1,10
245,7,38,0,10
246,18,79,0,8
247,8,31,0,5
248,6,32,1,7
249,31,147,0,9
250,21,151,22,20
251,8,45,1,7
252,34,180,0,9
253,6,28,0,5
254,37,180,2,8
255,10,39,0,5
256,20,98,0,11
257,9,44,0,5
258,7,37,0,5
259,25,155,14,11
260,16,75,0,6
261,1,4,0,3
262,19,86,0,8
263,10,52,10,10
264,23,122,13,11
265,6,27,0,4
266,7,36,0,7
267,11,48,0,6
268,27,160,19,12
269,9,48,0,8
270,24,134,0,8
271,10,54,0,9
272,29,148,0,7
273,26,156,12,10
274,8,38,1,5
275,6,32,0,9
276,1,9,0,5
277,9,39,0,7
278,8,31,0,7
279,11,48,0,4
280,10,57,0,12
281,5,23,0,6
282,27,144,0,10
283,7,30,0,5
284,1,8,0,4
285,27,122,0,7
286,13,59,0,7
287,1,5,0,2
288,34,149,1,7
289,33,161,0,7
290,27,153,0,11
291,8,38,0,7
292,13,56,0,7
293,4,22,1,4
294,5,23,0,4
295,7,51,0,12
296,30,160,13,8
297,13,68,0,11
298,35,154,0,6
299,11,52,0,7
300,15,68,0,7
301,17,89,0,8
302,31,158,0,9
303,21,92,0,7
304,5,25,0,10
305,26,147,8,12
306,11,58,0,6
307,7,27,0,4
308,15,72,0,10
309,23,139,5,9
310,11,56,0,9
311,25,157,3,9
312,24,135,18,11
313,27,120,0,10
314,34,143,2,6
315,10,42,0,5
316,5,27,0,7
317,23,120,1,6
318,9,47,0,7
319,26,158,13,11
320,4,24,0,6
321,10,52,0,9
322,13,63,0,5
323,25,108,4,6
324,31,158,0,9
325,6,31,0,7
326,5,33,0,8
327,7,32,0,6
328,18,80,0,7
329,7,33,0,6
330,21,87,0,7
331,6,23,0,5
332,13,77,0,11
333,21,129,12,10
334,44,233,0,10
335,27,160,23,11
336,10,46,0,6
337,11,58,0,6
338,4,27,0,8
339,5,23,0,5
340,8,42,0,7
341,7,29,0,5
342,31,152,4,9
343,5,30,0,8
344,7,35,0,10
345,9,53,0,9
346,5,34,0,8
347,20,86,0,7
348,5,32,0,8
349,21,112,8,10
350,15,79,0,8
351,12,51,0,6
352,17,64,0,7
353,31,149,0,10
354,28,130,0,7
355,8,46,1,7
356,39,203,0,10
357,21,151,22,20
358,24,149,28,11
359,34,169,0,10
360,18,86,0,7
361,7,39,0,6
362,4,16,0,4
363,6,32,0,6
364,16,89,0,7
365,31,161,0,9
366,12,51,0,7
367,20,166,18,12
368,18,130,17,14
369,5,27,0,7
370,7,32,0,5
371,27,130,0,8
372,8,35,0,5
373,12,55,0,5
374,37,163,0,7
375,24,158,14,11
376,5,24,0,6
377,11,54,0,9
378,26,132,0,9
379,7,37,0,7
380,27,144,0,9
381,64,301,0,9
382,12,60,0,7
383,9,43,0,5
384,9,42,3,4
385,21,150,16,11
386,5,23,1,5
387,6,32,0,8
388,7,31,0,4
389,22,156,16,13
390,9,48,0,7
391,5,26,0,6
392,16,81,0,10
393,5,23,0,7
394,28,116,0,6
395,11,57,3,5
396,17,103,0,11
397,26,119,1,8
398,44,222,0,8
399,38,205,0,10
400,20,115,0,13
401,30,159,28,8
402,9,40,0,6
403,7,37,0,7
404,10,49,0,9
405,14,78,0,11
406,14,61,0,7
407,32,169,0,10
408,9,52,0,9
409,3,23,0,7
410,25,153,0,10
411,17,76,0,7
412,8,31,0,5
413,21,96,0,5
414,5,25,0,5
415,5,50,19,12
416,7,36,0,7
417,7,30,0,7
418,20,108,10,11
419,15,67,0,7
420,26,160,31,15
421,10,49,0,6
422,25,163,19,17
423,5,25,0,6
424,20,138,21,11
425,35,249,9,10
426,7,26,0,5
427,5,28,0,5
428,7,38,0,9
429,15,70,1,9
430,33,151,0,8
431,5,25,0,8
432,15,81,0,8
433,22,158,33,11
434,4,26,0,6
435,13,74,0,12
436,17,90,0,7
437,13,59,0,7
438,6,37,0,9
439,16,77,2,7
440,11,48,0,7
441,19,105,0,9
442,8,39,0,8
443,17,70,0,5
444,5,23,0,5
445,18,122,0,13
446,21,95,0,7
447,12,71,0,8
448,13,74,0,13
449,8,43,0,5
450,3,18,2,5
451,2,14,0,6
452,10,46,0,6
453,12,58,0,8
454,21,106,0,10
455,26,165,19,10
456,10,48,0,8
457,27,118,0,11
458,29,159,0,12
459,17,80,3,5
460,24,143,0,10
461,16,63,0,5
462,13,72,0,7
463,30,176,13,11
464,7,30,0,5
465,8,30,0,7
466,26,149,0,9
467,17,84,0,8
468,8,38,0,5
469,10,45,2,4
470,8,46,0,8
471,24,162,24,11
472,9,51,0,8
473,53,299,1,10
474,28,160,13,9
475,26,126,2,7
476,13,52,0,7
477,6,29,0,5
478,6,35,0,7
479,11,47,1,7
480,16,82,0,8
481,7,29,0,6
482,17,91,0,7
483,3,19,0,8
484,11,55,0,5
485,9,56,0,9
486,10,46,1,6
487,22,147,14,11
488,7,41,0,7
489,20,108,2,7
490,12,51,0,7
491,27,121,0,7
492,25,161,24,11
493,7,33,0,7
494,6,35,0,7
495,8,33,0,4
496,3,17,0,4
497,14,68,0,7
498,11,56,0,9
499,7,44,1,7
500,5,24,0,6
501,33,150,1,8
502,5,22,0,4
503,3,24,0,11
504,8,41,0,7
505,25,171,41,15
506,27,118,1,7
507,11,63,0,9
508,34,167,0,8
509,4,25,0,12
510,17,137,9,9
511,23,100,1,8
512,10,46,0,6
513,4,24,0,8
514,5,26,0,6
515,25,149,18,11
516,5,27,0,11
517,26,147,10,8
518,16,90,0,10
519,35,169,0,11
520,22,118,0,11
521,10,47,0,9
522,6,27,0,6
523,7,29,0,5
524,7,33,0,6
525,25,146,24,7
526,14,58,1,9
527,26,161,24,11
528,9,43,0,6
529,19,112,5,10
530,8,37,0,6
531,17,147,40,11
532,9,51,0,7
533,5,34,0,8
534,4,16,0,4
535,39,178,1,10
536,33,161,0,10
537,13,64,0,8
538,18,85,0,7
539,15,85,0,9
540,12,58,0,7
541,16,97,6,19
542,25,170,0,15
543,17,77,0,7
544,10,48,1,6
545,27,131,0,8
546,4,24,0,7
547,33,150,0,10
548,7,33,0,5
549,4,23,0,4
550,22,102,1,7
551,54,282,0,10
552,11,55,0,9
553,22,121,0,15
554,31,139,0,6
555,32,136,0,7
556,10,67,0,9
557,8,41,0,6
558,8,41,0,7
559,14,71,0,8
560,33,161,0,8
561,7,27,0,6
562,7,33,1,7
563,11,52,0,6
564,26,161,22,11
565,29,147,0,7
566,21,104,2,8
567,9,46,0,8
568,30,143,0,8
569,19,93,0,8
570,7,27,0,5
571,26,135,2,7
572,8,38,0,7
573,5,23,0,4
574,4,23,0,7
575,6,34,1,7
576,12,70,19,15
577,25,110,0,7
578,8,37,2,6
579,18,101,15,11
580,28,141,0,11
581,9,52,0,7
582,10,47,0,6
583,26,150,17,11
584,15,64,0,4
585,18,96,0,10
586,15,70,1,8
587,23,111,0,8
588,9,54,0,6
589,6,28,0,6
590,9,35,0,7
591,24,128,24,11
592,22,143,19,11
593,17,149,40,11
594,5,25,0,5
595,28,148,0,10
596,6,25,0,5
597,7,30,0,4
598,11,87,11,12
599,17,88,0,9
600,10,39,0,7
601,17,105,0,9
602,15,60,0,7
603,8,39,0,8
604,8,39,0,5
605,4,23,0,5
606,6,26,0,4
607,17,136,27,11
608,18,88,0,10
609,5,20,0,4
610,15,67,0,8
611,28,141,11,8
612,30,157,1,9
613,4,23,0,10
614,24,108,3,6
615,14,66,0,6
616,27,148,1,10
617,28,138,0,8
618,4,26,0,9
619,12,61,0,11
620,19,104,0,11
621,8,38,0,7
622,11,59,0,6
623,17,88,0,9
624,13,59,0,6
625,24,124,0,9
626,15,68,1,10
627,15,67,0,7
628,22,103,1,7
629,22,131,10,12
630,23,151,21,11
631,8,36,0,6
632,2,9,0,5
633,13,63,0,9
634,11,59,0,9
635,27,144,7,12
636,5,21,0,5
637,19,101,0,10
638,10,52,0,8
639,8,37,0,6
640,11,54,0,8
641,17,89,0,12
642,29,134,0,8
643,9,37,0,8
644,7,38,0,8
645,27,128,0,9
646,16,93,0,9
647,17,81,0,13
648,17,137,29,11
649,8,36,0,5
650,18,98,24,15
651,10,67,0,9
652,25,120,0,8
653,14,66,0,7
654,6,27,0,4
655,6,29,0,7
656,8,46,0,9
657,37,158,0,5
658,9,37,0,5
659,19,95,0,9
660,6,60,21,11
661,27,141,1,8
662,5,23,0,6
663,10,58,0,5
664,7,44,0,7
665,12,62,0,9
666,10,57,0,8
667,13,55,0,6
668,7,38,0,7
669,5,26,0,7
670,5,22,0,7
671,8,37,0,5
672,17,94,9,7
673,30,155,21,11
674,32,154,0,8
675,11,47,0,5
676,8,35,0,5
677,15,81,0,12
678,15,70,1,8
679,6,25,0,6
680,24,109,0,7
681,9,47,0,7
682,7,31,2,7
683,5,23,1,5
684,33,159,14,12
685,19,88,1,8
686,5,31,0,8
687,29,144,1,8
688,35,170,0,11
689,9,43,0,6
690,14,112,23,12
691,4,19,0,4
692,19,110,15,7
693,15,77,0,6
694,16,74,0,8
695,21,93,0,7
696,6,37,0,13
697,11,55,0,6
698,16,79,0,11
699,7,31,0,4
700,10,41,0,5
701,7,30,0,7
702,5,23,0,5
703,13,78,0,11
704,22,110,0,9
705,18,76,0,7
706,18,77,0,6
707,8,31,0,5
708,9,50,2,6
709,27,156,1,11
710,24,161,16,13
711,57,317,2,11
712,40,196,0,10
713,5,38,16,11
714,24,126,0,8
715,10,49,0,5
716,10,40,0,5
717,21,164,47,16
718,25,122,4,10
719,24,148,22,14
720,32,163,0,9
721,7,30,0,7
722,8,39,0,7
723,5,26,0,6
724,8,41,0,7
725,51,227,0,10
726,13,71,0,11
727,35,141,1,5
728,10,48,1,7
729,12,64,0,8
730,5,18,0,5
731,13,102,4,12
732,9,42,0,6
733,20,81,0,6
734,28,138,0,10
735,20,104,0,11
736,7,30,0,7
737,9,52,0,10
738,26,150,15,10
739,6,26,0,4
740,32,150,0,8
741,9,39,0,5
742,12,63,0,6
743,39,182,2,8
744,8,35,0,5
745,9,48,0,7
746,8,41,3,5
747,23,111,0,8
748,22,133,19,11
749,22,102,0,7
750,9,43,0,6
751,18,103,2,9
752,9,66,0,12
753,6,28,0,7
754,7,32,0,7
755,16,83,0,9
756,5,24,0,5
757,12,60,0,6
758,21,134,0,9
759,6,34,0,11
760,21,96,0,7
761,14,97,16,13
762,28,136,0,8
763,17,162,33,27
764,32,152,0,7
765,14,74,0,7
766,23,152,25,22
767,20,104,1,8
768,5,23,0,5
769,11,52,0,7
770,26,138,0,10
771,10,59,0,8
772,17,90,1,8
773,18,82,0,9
774,12,58,0,7
775,4,27,0,8
776,6,33,0,7
777,31,146,0,7
778,27,121,0,8
779,27,144,0,9
780,5,24,0,5
781,17,137,9,9
782,16,95,2,7
783,1,9,0,7
784,13,100,11,12
785,12,66,1,9
786,16,72,0,8
787,24,118,0,10
788,24,130,3,9
789,22,159,30,12
790,7,29,0,4
791,30,151,0,9
792,6,32,1,7
793,14,73,0,9
794,14,71,0,7
795,17,95,0,11
796,9,49,0,7
797,28,161,13,9
798,17,97,0,12
799,9,32,1,5
800,9,42,0,7
801,25,155,18,8
802,18,72,0,6
803,29,163,19,8
804,23,144,29,11
805,6,26,1,6
806,6,23,1,4
807,11,49,0,6
808,6,34,0,6
809,11,45,0,6
810,14,48,0,5
811,5,27,0,7
812,23,113,0,8
813,22,151,19,20
814,5,20,0,6
815,22,134,6,15
816,9,49,0,8
817,25,108,0,5
818,7,39,0,8
819,5,28,0,10
820,24,128,2,8
821,24,132,0,10
822,6,24,0,4
823,22,157,18,13
824,28,162,20,11
825,5,26,0,7
826,6,43,0,6
827,5,28,0,6
828,5,23,0,4
829,18,99,0,7
830,14,90,0,9
831,25,148,25,11
832,29,131,2,7
833,30,153,5,12
834,44,216,0,9
835,4,27,0,6
836,10,67,0,10
837,25,150,17,11
838,78,373,0,13
839,26,156,14,11
840,27,163,25,11
841,20,83,2,10
842,15,74,0,13
843,13,77,0,14
844,22,154,27,13
845,6,25,0,5
846,45,232,0,9
847,19,88,0,7
848,16,73,0,6
849,22,106,0,7
850,26,161,24,11
851,10,55,1,7
852,12,59,0,7
853,12,55,0,8
854,21,117,1,9
855,21,89,0,8
856,27,145,5,8
857,6,30,0,5
858,28,137,0,8
859,5,24,0,6
860,8,40,0,8
861,8,36,0,5
862,5,25,0,7
863,21,96,0,11
864,18,74,0,5
865,8,46,0,9
866,27,162,15,15
867,31,160,0,9
868,18,150,34,11
869,28,135,0,9
870,29,155,14,8
871,20,93,0,13
872,15,103,0,10
873,9,32,0,4
874,18,78,0,9
875,22,140,0,11
876,27,159,28,11
877,9,45,0,9
878,27,138,8,9
879,25,133,12,11
880,26,144,14,11
881,21,128,0,10
882,58,277,1,9
883,16,79,0,8
884,6,28,0,6
885,16,80,0,11
886,4,25,0,6
887,14,53,0,4
888,16,69,0,6
889,3,25,0,12
890,9,45,0,7
891,5,25,0,8
892,10,56,0,8
893,9,63,0,7
894,27,105,1,6
895,18,88,0,8
896,26,149,0,11
897,10,50,0,8
898,35,155,0,10
899,11,57,0,8
900,26,159,18,9
901,22,127,0,11
902,9,44,0,8
903,17,78,0,7
904,10,50,0,7
905,15,85,0,7
906,10,50,0,7
907,25,163,5,13
908,17,80,0,8
909,6,32,0,6
910,25,156,28,11
911,35,147,0,5
912,6,24,0,5
913,36,161,0,8
914,12,63,0,7
915,9,40,0,7
916,15,68,0,7
917,13,74,0,9
918,27,149,0,8
919,18,89,0,10
920,9,38,0,4
921,6,24,0,4
922,13,57,0,6
923,10,54,0,10
924,14,74,0,7
925,14,81,0,12
926,9,45,0,6
927,22,93,1,9
928,8,36,0,7
929,6,24,0,4
930,24,141,17,8
931,24,107,1,11
932,21,104,0,15
933,7,35,0,9
934,17,78,0,6
935,23,160,24,13
936,5,27,0,5
937,8,48,0,7
938,6,25,0,7
939,21,150,28,13
940,26,134,0,9
941,26,127,0,7
942,14,79,0,9
943,25,133,3,9
944,25,117,0,8
945,43,222,0,11
946,12,60,0,6
947,24,138,28,11
948,29,144,0,7
949,6,25,0,6
950,9,39,0,4
951,8,43,0,8
952,5,25,0,5
953,26,158,0,9
954,10,48,0,8
955,7,42,0,7
956,26,123,2,5
957,26,127,0,8
958,4,27,0,10
959,25,115,0,7
960,1,8,0,5
961,9,35,0,4
962,26,158,18,11
963,16,93,0,9
964,17,91,0,10
965,5,23,0,4
966,19,86,0,6
967,13,64,0,5
968,51,221,0,9
969,8,42,0,8
970,13,61,4,6
971,19,89,1,7
972,6,32,0,7
973,9,38,0,6
974,5,29,0,7
975,5,25,0,7
976,27,119,1,7
977,6,23,0,5
978,43,211,0,8
979,10,51,0,6
980,8,50,0,9
981,17,88,0,9
982,12,62,0,8
983,20,142,13,11
984,12,55,0,6
985,6,29,0,7
986,11,50,0,7
987,12,54,0,6
988,28,146,0,8
989,34,163,23,8
990,13,54,0,5
991,3,13,2,4
992,30,143,2,8
993,16,74,0,7
994,25,130,0,7
995,9,34,0,6
996,9,48,0,9
997,18,73,0,7
998,31,149,0,8
999,28,108,1,4
1000,8,42,0,6
1001,5,24,0,5
1002,23,150,22,14
1003,19,105,0,9
1004,9,46,0,8
1005,5,27,0,8
1006,9,38,0,5
1007,18,151,13,14
1008,33,133,3,6
1009,8,64,0,14
1010,22,109,0,11
1011,21,94,0,8
1012,9,44,0,5
1013,10,47,0,5
1014,12,57,0,7
1015,7,38,0,6
1016,23,125,0,10
1017,29,159,19,8
1018,9,39,0,5
1019,10,54,0,8
1020,7,32,0,5
1021,41,225,0,11
1022,25,157,22,22
1023,5,25,0,7
1024,6,25,0,5
1025,9,53,0,8
1026,11,49,0,9
1027,7,29,0,6
1028,9,44,0,6
1029,12,50,0,6
1030,7,27,0,4
1031,10,59,0,7
1032,3,18,0,5
1033,6,27,1,5
1034,30,128,0,9
1035,20,104,3,8
1036,29,158,0,8
1037,6,35,0,10
1038,22,129,0,7
1039,31,156,0,10
1040,10,52,0,7
1041,13,61,0,7
1042,7,31,0,5
1043,8,42,0,8
1044,24,104,1,6
1045,17,102,17,11
1046,4,20,0,5
1047,17,113,2,11
1048,19,105,10,8
1049,18,79,1,7
1050,23,136,11,11
1051,8,42,1,9
1052,11,47,1,6
1053,25,137,0,9
1054,7,47,0,11
1055,32,158,3,7
1056,6,25,0,6
1057,4,18,0,5
1058,4,21,3,4
1059,19,85,0,8
1060,29,154,15,10
1061,9,64,0,10
1062,31,156,1,8
1063,26,123,0,7
1064,26,144,5,10
1065,12,51,0,5
1066,5,26,1,7
1067,10,45,0,7
1068,14,66,0,8
1069,23,135,17,11
1070,3,22,0,7
1071,10,48,0,7
1072,26,158,18,11
1073,18,91,5,7
1074,25,136,0,8
1075,9,40,0,7
1076,17,84,0,6
1077,7,45,0,8
1078,5,29,0,9
1079,5,25,0,7
1080,11,68,1,8
1081,15,68,0,6
1082,8,34,0,5
1083,4,25,0,7
1084,26,120,0,9
1085,190,911,0,10
1086,36,159,3,8
1087,8,36,0,7
1088,5,25,0,7
1089,23,154,28,11
1090,10,54,0,11
1091,22,148,24,11
1092,15,73,0,7
1093,4,20,0,7
1094,38,189,0,12
1095,14,72,0,7
1096,4,24,0,6
1097,24,143,9,10
1098,34,161,0,9
1099,15,74,0,9
1100,21,107,0,11
1101,18,81,0,8
1102,19,106,0,9
1103,10,44,0,5
1104,13,69,1,6
1105,27,160,2,11
1106,7,33,0,5
1107,30,160,0,9
1108,29,141,0,7
1109,23,102,0,8
1110,6,32,0,5
1111,5,24,0,7
1112,12,59,1,7
1113,8,38,0,5
1114,16,62,0,7
1115,12,61,0,6
1116,10,55,0,11
1117,14,70,0,10
1118,10,71,27,12
1119,16,73,2,7
1120,27,157,22,15
1121,7,41,0,8
1122,26,154,17,11
1123,8,37,0,6
1124,6,36,0,8
1125,6,35,1,6
1126,29,157,15,9
1127,16,80,0,8
1128,24,122,0,9
1129,20,106,12,9
1130,11,65,0,12
1131,6,26,0,4
1132,5,23,0,5
1133,6,36,0,8
1134,30,157,1,9
1135,13,59,1,7
1136,8,32,0,8
1137,20,121,12,11
1138,5,25,0,4
1139,3,18,0,7
1140,25,153,0,10
1141,8,42,0,9
1142,34,159,16,8
1143,17,81,0,8
1144,19,86,0,9
1145,23,116,1,6
1146,16,116,16,11
1147,4,26,0,4
1148,11,46,0,7
1149,15,71,0,7
1150,6,23,0,4
1151,9,44,0,4
1152,5,23,0,5
1153,5,23,0,6
1154,27,141,17,7
1155,15,73,0,9
1156,19,92,0,12
1157,14,71,0,9
1158,28,141,0,10
1159,5,32,0,6
1160,8,53,4,6
1161,8,41,0,9
1162,6,24,0,5
