,no_of_words,length_of_text,sum_of_digits,longest_word
1163,30,156,25,17
1164,25,146,0,9
1165,9,55,0,12
1166,11,44,0,5
1167,7,31,0,6
1168,9,40,0,7
1169,15,72,0,9
1170,32,147,1,8
1171,14,74,0,8
1172,32,160,8,8
1173,4,24,0,6
1174,7,27,0,4
1175,11,60,1,6
1176,33,151,2,8
1177,36,168,2,9
1178,7,27,0,4
1179,14,67,0,7
1180,8,36,0,5
1181,5,27,0,9
1182,5,27,0,7
1183,11,50,0,8
1184,9,39,0,5
1185,8,37,0,6
1186,4,19,0,8
1187,9,49,0,11
1188,17,69,0,6
1189,12,74,0,7
1190,12,50,0,6
1191,3,14,0,4
1192,14,64,0,8
1193,28,134,0,8
1194,29,156,18,10
1195,3,14,0,2
1196,6,50,12,11
1197,15,75,0,6
1198,10,49,0,5
1199,34,139,1,9
1200,28,165,0,11
1201,7,41,0,9
1202,5,21,0,6
1203,12,62,1,9
1204,11,62,0,13
1205,28,148,19,12
1206,25,131,0,11
1207,29,149,10,10
1208,9,38,0,6
1209,6,32,0,7
1210,6,28,0,5
1211,9,42,1,7
1212,12,50,0,5
1213,11,53,0,7
1214,25,125,0,10
1215,15,64,0,6
1216,16,86,0,9
1217,6,51,12,11
1218,15,71,0,8
1219,12,56,0,8
1220,25,120,1,8
1221,27,144,14,7
1222,4,23,0,7
1223,9,44,0,7
1224,8,47,0,8
1225,23,147,20,13
1226,14,76,1,7
1227,26,160,15,15
1228,9,44,0,10
1229,21,124,21,11
1230,8,32,0,5
1231,16,77,0,9
1232,11,52,0,6
1233,5,28,1,7
1234,8,35,0,6
1235,23,128,3,7
1236,17,137,9,9
1237,5,25,0,7
1238,9,34,0,5
1239,11,64,0,13
1240,19,97,0,9
1241,13,54,1,5
1242,11,60,0,8
1243,10,53,0,7
1244,10,46,0,7
1245,7,35,1,6
1246,10,54,0,8
1247,22,112,2,9
1248,13,61,0,8
1249,31,153,4,9
1250,12,56,0,7
1251,15,85,0,9
1252,12,82,11,11
1253,20,88,0,7
1254,17,85,0,10
1255,5,27,0,6
1256,12,59,0,7
1257,11,47,0,6
1258,10,44,0,5
1259,6,25,0,7
1260,18,98,0,9
1261,15,71,0,8
1262,36,180,0,9
1263,19,121,27,11
1264,10,55,0,8
1265,7,27,0,4
1266,23,157,1,13
1267,25,126,2,11
1268,8,49,0,9
1269,26,148,20,28
1270,8,41,0,7
1271,19,82,0,7
1272,26,117,0,9
1273,1,6,0,2
1274,12,67,5,8
1275,19,82,0,7
1276,5,21,1,6
1277,3,14,0,3
1278,8,38,0,6
1279,14,67,3,7
1280,13,70,2,7
1281,13,56,0,5
1282,10,46,0,8
1283,30,160,0,9
1284,5,26,0,7
1285,8,29,0,7
1286,7,41,0,9
1287,31,157,0,7
1288,31,139,0,7
1289,6,25,0,5
1290,12,71,8,7
1291,13,63,2,4
1292,16,87,0,11
1293,35,175,0,11
1294,8,49,0,8
1295,10,49,0,9
1296,6,26,0,4
1297,10,55,0,11
1298,10,39,1,5
1299,10,47,0,6
1300,13,65,0,8
1301,23,134,0,11
1302,9,37,0,5
1303,30,133,3,10
1304,11,52,0,7
1305,9,49,0,11
1306,10,63,0,11
1307,24,164,15,11
1308,26,156,6,9
1309,11,49,0,7
1310,8,40,0,7
1311,25,104,0,6
1312,20,84,0,9
1313,18,85,1,10
1314,8,40,0,6
1315,26,123,1,8
1316,31,155,2,7
1317,7,37,0,7
1318,24,141,2,9
1319,1,6,0,2
1320,6,31,0,7
1321,11,58,0,8
1322,10,55,0,7
1323,7,35,0,7
1324,17,86,4,10
1325,29,140,1,8
1326,8,36,0,7
1327,6,32,0,8
1328,23,127,11,8
1329,10,49,1,8
1330,21,95,0,9
1331,7,28,0,5
1332,6,29,0,7
1333,9,42,0,5
1334,8,43,0,5
1335,32,151,0,6
1336,30,163,0,9
1337,19,83,1,8
1338,10,46,0,6
1339,12,57,0,6
1340,7,42,0,10
1341,5,24,0,5
1342,22,113,1,9
1343,8,39,0,9
1344,37,161,0,8
1345,4,33,0,14
1346,9,48,0,9
1347,19,83,0,8
1348,5,26,0,6
1349,9,52,0,7
1350,29,156,21,13
1351,4,23,0,5
1352,6,31,0,6
1353,26,122,1,7
1354,9,54,0,9
1355,16,85,1,8
1356,5,25,0,7
1357,16,82,0,8
1358,30,153,0,9
1359,27,132,1,10
1360,65,328,1,10
1361,10,50,0,8
1362,12,66,1,9
1363,6,30,0,5
1364,43,208,0,9
1365,25,115,0,8
1366,17,102,23,11
1367,10,50,2,7
1368,22,109,0,7
1369,8,37,0,7
1370,6,33,0,7
1371,10,51,0,7
1372,19,81,0,9
1373,22,142,5,11
1374,24,152,25,11
1375,22,155,31,12
1376,5,24,0,7
1377,8,41,0,6
1378,22,160,17,11
1379,5,26,0,7
1380,27,144,14,7
1381,7,23,0,3
1382,29,154,0,9
1383,18,73,0,7
1384,34,204,0,12
1385,68,325,1,9
1386,25,116,0,9
1387,6,28,1,5
1388,27,140,1,9
1389,11,47,0,7
1390,24,116,1,6
1391,32,156,0,9
1392,6,36,0,7
1393,16,83,1,7
1394,2,8,0,2
1395,6,37,1,7
1396,14,74,0,9
1397,5,25,0,5
1398,10,50,2,4
1399,10,49,0,8
1400,29,156,0,10
1401,18,94,0,7
1402,19,100,0,7
1403,29,156,0,10
1404,8,49,0,10
1405,7,43,0,8
1406,5,25,0,7
1407,28,164,2,11
1408,8,31,0,5
1409,9,45,0,11
1410,5,25,0,6
1411,6,35,0,8
1412,25,145,0,9
1413,34,180,0,9
1414,26,144,16,9
1415,11,53,0,9
1416,17,83,0,10
1417,8,40,0,6
1418,18,81,0,6
1419,9,36,0,4
1420,14,81,0,7
1421,8,42,0,9
1422,6,28,0,4
1423,23,153,19,16
1424,6,33,0,7
1425,6,34,0,7
1426,10,42,0,7
1427,1,6,0,2
1428,25,127,1,8
1429,33,167,0,11
1430,11,72,0,9
1431,32,142,0,8
1432,22,123,0,10
1433,7,39,0,7
1434,13,64,0,8
1435,10,48,0,7
1436,4,23,0,5
1437,24,116,0,8
1438,15,72,1,6
1439,7,35,0,7
1440,16,73,0,6
1441,20,133,0,11
1442,4,27,0,10
1443,10,39,0,4
1444,24,142,25,11
1445,3,26,0,11
1446,6,28,0,8
1447,33,160,3,9
1448,22,108,0,9
1449,26,143,10,10
1450,2,14,1,7
1451,5,26,0,6
1452,12,66,0,9
1453,7,34,0,7
1454,4,24,0,8
1455,11,54,0,6
1456,28,160,12,15
1457,20,105,0,8
1458,25,155,19,28
1459,33,150,1,8
1460,13,82,1,8
1461,28,145,0,8
1462,10,52,0,6
1463,24,154,35,11
1464,24,115,0,7
1465,30,132,1,8
1466,28,160,27,11
1467,28,175,0,12
1468,8,43,0,10
1469,27,162,18,27
1470,29,152,8,11
1471,7,38,0,6
1472,11,62,0,9
1473,16,75,0,7
1474,23,94,0,6
1475,31,142,0,10
1476,18,86,0,7
1477,19,79,2,8
1478,7,34,0,7
1479,19,91,0,6
1480,31,148,1,13
1481,6,34,0,6
1482,7,33,0,10
1483,1,6,0,2
1484,25,150,0,10
1485,5,23,0,5
1486,32,133,0,6
1487,33,155,0,7
1488,6,32,0,7
1489,9,52,0,11
1490,4,19,0,7
1491,34,173,0,9
1492,22,131,13,8
1493,15,77,0,10
1494,17,79,0,5
1495,22,113,0,10
1496,12,59,0,7
1497,37,159,0,9
1498,14,61,0,7
1499,30,155,0,9
1500,29,155,2,10
1501,6,35,0,7
1502,21,123,23,11
1503,6,27,0,5
1504,7,32,0,5
1505,7,27,0,6
1506,10,65,0,9
1507,24,122,0,7
1508,34,180,0,9
1509,9,57,0,9
1510,33,149,0,7
1511,18,91,0,7
1512,23,111,0,7
1513,91,459,0,10
1514,6,37,0,7
1515,5,29,0,8
1516,8,34,0,6
1517,11,52,0,5
1518,28,158,0,7
1519,10,46,0,7
1520,7,38,0,7
1521,28,160,23,8
1522,8,40,0,6
1523,21,97,2,7
1524,3,16,0,5
1525,6,30,0,8
1526,7,33,0,4
1527,33,153,0,6
1528,4,30,0,9
1529,7,37,0,7
1530,10,55,0,9
1531,5,30,0,7
1532,12,48,0,4
1533,39,173,0,13
1534,6,33,0,8
1535,4,23,0,8
1536,29,151,16,8
1537,19,92,0,9
1538,9,54,0,9
1539,4,25,0,8
1540,27,122,0,7
1541,8,37,0,9
1542,40,213,0,10
1543,4,26,0,10
1544,28,157,5,8
1545,10,60,0,9
1546,29,156,0,9
1547,6,38,0,7
1548,18,80,0,6
1549,6,25,0,5
1550,11,51,0,6
1551,16,76,0,10
1552,10,42,0,6
1553,2,9,0,3
1554,8,37,0,6
1555,8,32,0,5
1556,14,74,2,6
1557,25,128,0,9
1558,4,15,0,5
1559,22,98,0,8
1560,22,124,1,8
1561,19,93,0,9
1562,12,64,1,7
1563,12,59,0,7
1564,9,47,0,9
1565,4,27,1,9
1566,32,144,1,7
1567,8,30,0,5
1568,5,32,0,8
1569,25,157,3,9
1570,8,38,0,5
1571,12,64,0,9
1572,5,34,0,9
1573,24,146,28,11
1574,25,150,17,8
1575,25,105,1,9
1576,11,59,0,6
1577,15,63,0,8
1578,41,185,0,8
1579,87,612,4,12
1580,12,62,0,8
1581,14,63,0,5
1582,11,65,0,12
1583,10,48,1,6
1584,21,93,0,6
1585,5,23,0,5
1586,70,339,1,9
1587,15,87,0,8
1588,32,160,0,8
1589,7,31,1,7
1590,25,106,0,7
1591,24,149,1,7
1592,5,31,0,9
1593,10,53,0,8
1594,17,137,29,11
1595,28,153,0,10
1596,8,44,0,7
1597,27,147,9,10
1598,21,145,24,11
1599,7,36,0,5
1600,10,48,0,8
1601,5,26,0,7
1602,29,128,0,6
1603,4,26,0,7
1604,27,144,2,12
1605,20,129,1,17
1606,5,25,0,6
1607,9,44,0,5
1608,21,100,4,8
1609,31,153,0,8
1610,7,38,0,8
1611,8,33,0,8
1612,0,4,3,3
1613,25,154,13,12
1614,6,29,1,5
1615,11,56,0,9
1616,8,29,0,4
1617,26,122,0,9
1618,6,30,0,8
1619,21,116,1,10
1620,9,40,0,7
1621,32,155,0,6
1622,24,149,0,9
1623,25,133,12,11
1624,8,45,0,8
1625,13,72,8,7
1626,34,157,0,7
1627,6,26,0,4
1628,22,148,23,11
1629,8,42,0,8
1630,17,84,0,7
1631,11,46,2,5
1632,15,74,1,8
1633,29,159,0,9
1634,9,48,0,9
1635,24,162,19,15
1636,31,160,0,8
1637,38,166,0,9
1638,30,156,1,11
1639,6,38,0,8
1640,30,161,26,11
1641,9,42,0,7
1642,35,137,0,7
1643,4,25,0,8
1644,7,36,0,6
1645,5,26,0,5
1646,8,32,1,5
1647,7,37,0,7
1648,26,133,0,8
1649,27,157,0,13
1650,7,31,0,6
1651,29,119,0,8
1652,17,83,0,7
1653,23,124,23,11
1654,34,148,0,7
1655,14,74,0,7
1656,6,23,1,4
1657,20,91,0,7
1658,12,62,0,11
1659,21,149,35,16
1660,6,29,0,5
1661,10,43,0,6
1662,15,76,0,7
1663,23,161,19,27
1664,6,28,0,6
1665,4,15,0,3
1666,28,130,0,10
1667,14,74,0,9
1668,20,89,0,9
1669,6,28,0,4
1670,24,148,0,11
1671,2,12,1,4
1672,5,24,0,5
1673,27,159,18,11
1674,13,74,6,8
1675,6,26,0,5
1676,24,145,0,8
1677,13,52,1,4
1678,9,41,0,5
1679,30,157,0,8
1680,23,123,0,9
1681,4,19,0,4
1682,2,7,0,3
1683,30,127,1,8
1684,9,47,0,9
1685,7,31,1,5
1686,6,36,0,7
1687,27,175,21,11
1688,18,115,18,11
1689,5,33,0,9
1690,5,24,0,6
1691,26,127,8,8
1692,11,43,0,6
1693,18,100,0,10
1694,20,97,1,8
1695,16,75,0,5
1696,12,73,0,11
1697,17,77,0,6
1698,12,61,0,6
1699,26,149,5,10
1700,1,6,0,2
1701,6,32,0,6
1702,16,78,0,6
1703,7,34,2,5
1704,5,26,0,5
1705,21,127,0,10
1706,17,72,0,10
1707,16,76,0,8
1708,12,69,0,10
1709,29,145,0,11
1710,14,60,0,5
1711,11,61,0,8
1712,11,50,0,8
1713,14,67,0,7
1714,23,146,22,14
1715,7,25,0,4
1716,13,59,0,10
1717,20,108,1,8
1718,24,139,10,11
1719,9,54,0,10
1720,16,74,0,7
1721,33,150,1,8
1722,25,145,0,12
1723,11,64,0,8
1724,31,160,8,10
1725,7,40,1,5
1726,14,68,0,7
1727,27,130,2,7
1728,5,25,0,7
1729,21,137,1,11
1730,8,35,0,5
1731,5,28,0,7
1732,11,56,0,11
1733,5,28,0,7
1734,36,225,23,11
1735,10,40,0,5
1736,7,37,0,7
1737,5,24,0,8
1738,11,52,0,7
1739,7,35,0,5
1740,6,35,0,8
1741,24,160,29,12
1742,15,75,0,7
1743,29,145,1,13
1744,8,33,0,4
1745,24,156,18,15
1746,33,161,1,10
1747,20,87,0,7
1748,7,33,0,6
1749,29,167,0,8
1750,6,23,0,4
1751,5,27,0,6
1752,16,93,1,9
1753,7,38,0,6
1754,11,47,0,5
1755,13,63,0,8
1756,6,40,0,7
1757,12,51,0,7
1758,8,36,0,4
1759,5,22,0,5
1760,26,108,1,6
1761,8,39,0,6
1762,37,206,0,9
1763,23,159,0,10
1764,15,68,0,6
1765,23,144,23,11
1766,21,122,6,10
1767,31,163,16,8
1768,7,27,0,4
1769,14,69,0,9
1770,27,124,2,7
1771,11,62,0,8
1772,7,34,0,8
1773,32,157,0,9
1774,9,42,0,8
1775,9,51,1,9
1776,9,42,0,8
1777,4,34,11,9
1778,26,155,5,8
1779,29,152,8,11
1780,26,165,19,10
1781,24,155,25,11
1782,5,23,0,5
1783,10,54,0,8
1784,13,63,0,8
1785,32,160,0,8
1786,9,35,0,7
1787,29,152,0,7
1788,6,27,0,4
1789,7,28,0,7
1790,13,53,0,6
1791,22,101,0,10
1792,36,165,3,11
1793,28,133,5,8
1794,8,40,0,8
1795,7,33,0,7
1796,33,159,0,9
1797,26,121,0,9
1798,8,43,0,9
1799,10,47,0,5
1800,11,45,0,4
1801,22,124,0,11
1802,6,25,0,5
1803,6,30,0,6
1804,9,35,0,5
1805,6,30,0,6
1806,10,48,0,5
1807,24,157,21,11
1808,11,48,0,6
1809,24,116,0,6
1810,9,38,0,9
1811,12,65,0,5
1812,19,84,1,7
1813,23,123,3,7
1814,5,25,0,8
1815,23,90,0,4
1816,11,68,1,10
1817,9,45,0,5
1818,8,34,1,5
1819,6,29,0,6
1820,9,38,0,5
1821,15,77,0,9
1822,37,151,0,8
1823,10,46,0,8
1824,18,85,0,7
1825,6,25,0,5
1826,26,120,0,9
1827,66,333,0,9
1828,15,81,0,8
1829,6,25,0,5
1830,26,152,13,12
1831,8,35,0,6
1832,13,66,0,6
1833,6,28,0,6
1834,5,25,0,6
1835,11,54,0,9
1836,5,29,0,9
1837,5,23,0,5
1838,5,24,0,7
1839,27,162,24,11
1840,39,192,3,8
1841,17,76,0,7
1842,6,24,0,6
1843,4,28,0,10
1844,6,38,0,11
1845,9,41,0,6
1846,18,94,0,7
1847,23,108,0,7
1848,25,159,24,11
1849,10,53,0,10
1850,15,72,2,5
1851,11,55,0,6
1852,9,52,7,5
1853,28,155,19,11
1854,20,99,0,8
1855,18,90,0,6
1856,10,51,0,9
1857,34,164,0,8
1858,27,136,0,10
1859,7,33,0,7
1860,10,42,0,6
1861,12,59,0,9
1862,10,51,0,9
1863,173,791,0,10
1864,9,35,0,5
1865,9,36,0,4
1866,18,101,0,11
1867,12,47,0,5
1868,33,184,0,10
1869,17,72,0,6
1870,7,31,0,5
1871,9,35,0,5
1872,16,76,1,8
1873,13,56,0,6
1874,21,118,8,14
1875,19,85,0,6
1876,26,156,12,10
1877,7,34,0,8
1878,23,98,0,7
1879,8,34,0,7
1880,25,133,12,11
1881,13,65,1,7
1882,4,24,0,9
1883,8,33,0,5
1884,21,129,0,13
1885,9,46,0,5
1886,14,63,0,6
1887,27,156,20,11
1888,21,154,24,13
1889,19,86,0,6
1890,8,33,1,7
1891,18,90,0,9
1892,13,64,0,8
1893,25,164,29,13
1894,6,29,0,7
1895,32,157,7,9
1896,10,42,0,5
1897,24,111,1,8
1898,11,54,0,6
1899,6,32,1,8
1900,5,28,0,7
1901,15,80,0,9
1902,5,23,0,5
1903,8,41,0,6
1904,28,144,19,11
1905,10,60,0,9
1906,13,55,0,6
1907,16,85,0,8
1908,4,16,0,4
1909,26,107,0,9
1910,7,31,0,5
1911,24,109,0,7
1912,16,93,1,12
1913,19,88,0,11
1914,4,17,0,4
1915,25,159,22,12
1916,12,52,0,5
1917,11,51,0,6
1918,14,64,0,9
1919,6,35,0,8
1920,40,161,2,7
1921,6,30,0,5
1922,9,42,0,7
1923,18,69,2,4
1924,17,92,1,11
1925,1,3,0,2
1926,13,67,0,12
1927,28,136,0,9
1928,6,31,0,6
1929,20,146,28,11
1930,24,143,25,11
1931,7,36,0,10
1932,8,36,0,4
1933,4,26,0,8
1934,5,24,0,10
1935,7,33,0,6
1936,15,77,0,9
1937,11,65,0,8
1938,28,134,0,10
1939,10,56,0,9
1940,26,161,19,11
1941,25,125,1,8
1942,23,163,26,11
1943,10,47,0,6
1944,26,121,1,6
1945,17,73,0,7
1946,14,58,4,5
1947,12,55,0,8
1948,10,50,0,7
1949,11,52,0,7
1950,6,30,1,5
1951,8,38,0,7
1952,12,68,0,6
1953,10,42,1,4
1954,14,93,0,7
1955,6,31,0,5
1956,16,69,0,9
1957,10,47,0,6
1958,18,88,1,9
1959,18,96,0,8
1960,4,24,0,7
1961,25,157,22,22
1962,6,35,0,7
1963,10,75,14,8
1964,11,60,0,10
1965,32,159,0,8
1966,14,74,0,6
1967,16,77,0,9
1968,15,66,0,7
1969,12,59,1,6
1970,21,134,26,11
1971,4,15,0,3
1972,5,28,0,5
1973,33,144,0,8
1974,11,54,0,8
1975,11,53,0,6
1976,5,32,0,7
1977,8,40,0,7
1978,19,105,12,7
1979,21,84,0,5
1980,6,35,0,8
1981,5,23,0,5
1982,17,90,0,7
1983,15,62,0,6
1984,33,151,0,8
1985,20,154,24,13
1986,29,124,1,8
1987,5,25,0,6
1988,5,33,0,8
1989,5,23,0,5
1990,11,50,0,7
1991,24,109,0,8
1992,26,120,0,10
1993,20,130,20,15
1994,9,35,0,4
1995,6,39,0,10
1996,6,27,0,6
1997,8,33,0,6
1998,26,153,6,11
1999,23,118,0,5
2000,10,46,0,6
2001,13,56,2,5
2002,7,39,0,9
2003,29,144,0,9
2004,15,81,0,7
2005,10,55,0,11
2006,12,63,0,9
2007,8,53,1,8
2008,16,82,2,11
2009,6,37,0,10
2010,95,432,0,10
2011,14,63,0,5
2012,71,376,1,14
2013,25,159,0,11
2014,19,121,19,11
2015,9,53,0,7
2016,32,139,2,6
2017,7,43,0,8
2018,14,64,0,6
2019,6,23,0,5
2020,6,39,2,8
2021,9,51,1,8
2022,19,84,0,7
2023,25,159,14,23
2024,17,85,0,9
2025,8,40,0,6
2026,14,77,0,9
2027,12,54,0,7
2028,20,95,3,10
2029,8,39,1,7
2030,7,39,0,8
2031,18,76,0,9
2032,14,63,0,5
2033,13,60,0,6
2034,7,24,0,5
2035,6,38,0,10
2036,7,46,0,8
2037,10,52,0,8
2038,5,25,0,6
2039,10,44,0,6
2040,25,124,1,9
2041,8,44,0,6
2042,7,37,0,8
2043,9,47,1,9
2044,22,156,16,13
2045,9,36,0,4
2046,10,60,0,9
2047,8,33,0,5
2048,12,51,0,5
2049,7,28,0,4
2050,7,41,1,10
2051,8,38,0,7
2052,19,85,1,7
2053,27,153,21,11
2054,27,126,4,8
2055,12,46,0,6
2056,7,33,0,7
2057,10,53,0,7
2058,8,40,0,7
2059,8,33,0,9
2060,12,53,0,6
2061,8,41,0,10
2062,20,97,0,6
2063,5,32,0,8
2064,25,160,28,11
2065,71,277,0,8
2066,10,52,0,9
2067,5,27,0,6
2068,8,37,0,10
2069,19,100,0,8
2070,24,163,19,15
2071,34,150,4,8
2072,8,45,0,9
2073,4,24,0,10
2074,28,162,23,10
2075,12,64,0,8
2076,11,61,0,9
2077,9,42,0,5
2078,28,134,4,9
2079,4,31,5,8
2080,7,28,0,4
2081,9,43,0,7
2082,9,41,0,9
2083,4,18,0,5
2084,15,82,0,8
2085,8,39,0,8
2086,11,49,0,5
2087,8,36,0,4
2088,27,140,2,11
2089,29,157,16,8
2090,84,364,0,12
2091,8,41,0,6
2092,10,48,0,8
2093,33,155,0,8
2094,26,162,18,8
2095,15,145,34,11
2096,6,32,0,8
2097,3,12,0,4
2098,10,45,0,6
2099,15,89,2,8
2100,24,160,16,11
2101,8,48,0,9
2102,14,65,3,7
2103,3,25,0,11
2104,18,96,0,9
2105,27,135,0,9
2106,6,24,0,5
2107,7,33,0,5
2108,36,176,0,7
2109,29,156,21,13
2110,8,39,0,4
2111,7,36,0,8
2112,30,148,2,7
2113,29,160,23,14
2114,12,52,0,8
2115,28,162,3,8
2116,22,108,0,9
2117,9,39,0,5
2118,11,61,0,8
2119,25,161,14,23
2120,10,38,0,5
2121,30,158,1,8
2122,35,186,0,10
2123,6,29,0,6
2124,25,171,41,15
2125,26,158,0,9
2126,14,80,0,8
2127,8,41,0,8
2128,22,114,0,8
2129,8,31,0,5
2130,9,43,0,5
2131,9,42,0,5
2132,19,114,0,15
2133,24,138,17,11
2134,78,383,0,10
2135,17,88,0,9
2136,10,50,0,6
2137,6,28,0,4
2138,6,29,0,6
2139,6,27,0,6
2140,11,50,0,10
2141,9,40,0,5
2142,7,39,0,8
2143,5,32,0,12
2144,34,163,1,8
2145,27,155,17,19
2146,28,162,3,8
2147,5,26,0,7
2148,32,155,4,7
2149,6,23,0,4
2150,6,35,0,6
2151,10,46,0,8
2152,15,71,0,6
2153,14,78,0,9
2154,8,33,0,5
2155,11,51,1,7
2156,6,31,0,5
2157,23,115,0,6
2158,117,589,2,10
2159,21,115,0,9
2160,26,148,20,8
2161,21,115,1,14
2162,9,51,0,8
2163,22,142,5,11
2164,35,159,0,7
2165,10,57,0,9
2166,6,30,1,6
2167,9,40,0,5
2168,6,33,0,10
2169,9,38,0,6
2170,27,159,28,11
2171,26,162,4,10
2172,8,30,0,4
2173,8,49,0,8
2174,12,60,0,7
2175,6,30,0,7
2176,6,25,0,6
2177,6,32,0,6
2178,9,38,0,5
2179,41,194,0,10
2180,8,46,0,10
2181,32,155,0,10
2182,1,4,0,2
2183,9,33,0,5
2184,23,132,0,9
2185,14,53,0,6
2186,24,143,0,10
2187,20,105,0,8
2188,10,44,0,6
2189,24,153,20,11
2190,16,74,2,7
2191,23,106,5,7
2192,10,55,0,10
2193,20,109,1,8
2194,18,78,0,7
2195,9,43,0,7
2196,23,131,0,11
2197,8,43,0,6
2198,6,23,0,5
2199,8,31,1,5
2200,8,39,0,7
2201,10,55,0,6
2202,10,55,1,8
2203,12,67,0,10
2204,13,66,0,8
2205,18,94,0,8
2206,29,133,0,7
2207,26,160,30,11
2208,21,113,0,8
2209,23,162,26,11
2210,4,23,0,5
2211,14,69,0,7
2212,26,120,1,8
2213,12,59,0,7
2214,11,61,1,11
2215,14,55,0,5
2216,10,46,0,6
2217,15,67,1,8
2218,13,68,0,7
2219,16,78,0,7
2220,26,157,24,14
2221,14,77,0,8
2222,15,78,0,7
2223,35,176,0,9
2224,25,158,17,11
2225,15,78,0,6
2226,22,103,0,8
2227,9,40,0,6
2228,8,33,0,5
2229,5,31,0,10
2230,20,109,0,7
2231,31,142,0,9
2232,28,131,1,7
2233,11,59,0,9
2234,6,29,0,7
2235,17,78,0,8
2236,31,164,3,12
2237,18,89,0,9
2238,26,128,0,9
2239,23,111,0,7
2240,11,52,0,5
2241,9,31,0,5
2242,4,26,0,10
2243,20,97,1,7
2244,15,65,0,8
2245,3,24,0,10
2246,16,71,0,7
2247,33,182,1,12
2248,26,161,23,27
2249,6,32,0,7
2250,25,158,17,11
2251,19,114,0,9
2252,23,111,1,7
2253,9,37,0,8
2254,5,29,0,7
2255,5,24,0,8
2256,33,156,1,7
2257,11,55,0,7
2258,8,40,0,7
2259,35,155,0,10
2260,7,37,0,7
2261,27,156,8,12
2262,16,65,1,5
2263,7,37,0,6
