,no_of_words,length_of_text,sum_of_digits,longest_word
3369,8,41,0,7
3370,15,70,0,8
3371,21,80,0,5
3372,23,118,0,8
3373,7,39,0,11
3374,12,66,0,9
3375,5,24,0,6
3376,0,4,0,0
3377,29,152,0,10
3378,13,59,0,7
3379,4,25,0,8
3380,6,32,0,6
3381,5,34,0,8
3382,20,151,27,20
3383,11,55,0,7
3384,13,61,0,6
3385,26,161,16,11
3386,2,10,0,3
3387,16,72,0,8
3388,5,29,0,8
3389,7,42,1,10
3390,6,30,0,6
3391,12,82,11,11
3392,9,35,0,7
3393,7,32,0,7
3394,2,12,0,5
3395,28,130,0,8
3396,3,12,0,4
3397,20,128,17,11
3398,6,29,0,6
3399,7,48,0,11
3400,13,60,1,6
3401,27,154,15,11
3402,6,32,0,6
3403,25,142,0,9
3404,8,45,0,9
3405,14,66,2,5
3406,4,23,0,9
3407,13,83,3,16
3408,25,159,0,11
3409,23,158,21,17
3410,23,121,0,7
3411,30,132,0,8
3412,8,41,0,5
3413,11,53,0,6
3414,9,35,0,5
3415,5,24,0,6
3416,6,30,0,7
3417,9,49,0,8
3418,8,39,1,5
3419,29,137,0,7
3420,24,158,18,11
3421,27,154,15,11
3422,13,65,2,7
3423,20,161,18,14
3424,30,159,2,8
3425,27,162,21,16
3426,6,32,0,6
3427,18,87,0,7
3428,5,35,0,7
3429,10,57,0,8
3430,35,194,0,34
3431,7,35,0,6
3432,27,125,1,6
3433,14,107,13,11
3434,21,153,0,10
3435,12,66,1,9
3436,17,104,0,16
3437,10,52,0,6
3438,5,30,0,7
3439,6,26,0,4
3440,16,79,0,7
3441,6,31,0,7
3442,28,140,7,7
3443,24,154,0,15
3444,24,136,1,11
3445,11,45,0,5
3446,13,90,0,12
3447,27,143,0,7
3448,11,50,0,7
3449,12,55,0,6
3450,2,20,0,5
3451,6,35,0,8
3452,22,108,2,7
3453,5,25,0,5
3454,37,275,0,15
3455,29,119,0,8
3456,32,159,2,8
3457,7,29,0,5
3458,29,128,1,10
3459,10,53,0,7
3460,32,154,13,11
3461,26,132,2,10
3462,33,156,12,5
3463,13,102,12,12
3464,17,74,0,7
3465,2,9,0,5
3466,11,58,0,9
3467,20,107,0,8
3468,26,158,18,11
3469,10,57,0,7
3470,8,50,0,8
3471,5,28,0,5
3472,31,177,0,7
3473,20,93,0,7
3474,6,32,0,7
3475,7,39,0,8
3476,31,157,0,7
3477,12,67,0,9
3478,36,181,0,8
3479,16,64,0,6
3480,11,60,0,9
3481,5,26,0,7
3482,4,25,0,6
3483,25,149,17,11
3484,29,150,0,9
3485,34,166,1,10
3486,12,64,0,9
3487,5,33,0,8
3488,4,30,0,7
3489,7,36,0,7
3490,6,23,0,4
3491,24,106,1,7
3492,1,4,0,2
3493,26,127,0,7
3494,7,32,0,4
3495,24,141,17,15
3496,28,162,16,11
3497,14,76,0,8
3498,26,122,0,8
3499,17,76,0,8
3500,18,96,0,14
3501,24,157,6,9
3502,24,115,0,7
3503,7,27,0,4
3504,11,49,1,6
3505,6,26,0,4
3506,7,39,0,7
3507,1,8,0,4
3508,23,126,0,12
3509,36,190,5,8
3510,28,126,3,6
3511,11,56,0,10
3512,9,39,0,7
3513,5,30,0,7
3514,7,47,0,9
3515,14,63,0,6
3516,7,33,0,7
3517,41,195,0,10
3518,60,288,0,9
3519,8,38,0,7
3520,8,43,0,7
3521,15,71,1,7
3522,16,78,0,7
3523,26,116,1,8
3524,3,16,0,4
3525,10,50,0,8
3526,11,54,1,7
3527,33,162,6,8
3528,6,34,0,7
3529,22,151,25,25
3530,31,158,3,7
3531,18,88,2,7
3532,6,37,0,7
3533,29,135,0,8
3534,5,23,0,5
3535,5,27,0,7
3536,6,25,0,6
3537,22,98,1,7
3538,28,154,0,9
3539,20,140,1,12
3540,9,46,0,6
3541,15,70,1,6
3542,8,41,0,8
3543,8,31,2,4
3544,10,41,0,6
3545,18,85,0,8
3546,5,26,0,6
3547,34,141,1,6
3548,26,153,27,11
3549,22,124,1,8
3550,17,86,0,8
3551,15,70,0,9
3552,5,24,0,4
3553,5,26,0,7
3554,6,25,3,4
3555,7,31,0,10
3556,26,163,25,10
3557,8,29,0,4
3558,9,44,0,8
3559,9,40,0,5
3560,26,158,23,13
3561,17,84,0,13
3562,10,69,13,12
3563,15,74,0,6
3564,25,134,14,7
3565,9,48,0,9
3566,57,323,6,9
3567,15,60,0,4
3568,21,135,8,10
3569,8,43,0,8
3570,6,32,0,9
3571,25,146,15,10
3572,7,31,0,5
3573,7,37,0,7
3574,31,150,3,10
3575,8,30,0,5
3576,14,60,0,5
3577,27,155,0,13
3578,8,48,0,9
3579,18,88,0,8
3580,20,127,0,13
3581,27,129,0,7
3582,2,13,1,3
3583,10,54,0,9
3584,8,42,0,9
3585,23,144,23,11
3586,31,177,0,7
3587,30,156,14,11
3588,17,100,0,10
3589,14,73,0,9
3590,28,124,0,6
3591,14,70,0,7
3592,9,40,0,6
3593,3,18,0,8
3594,5,23,0,5
3595,24,158,21,11
3596,10,49,1,6
3597,6,39,0,8
3598,18,116,19,15
3599,8,31,0,5
3600,9,39,0,5
3601,6,26,0,5
3602,6,29,0,7
3603,8,47,0,8
3604,15,73,0,9
3605,8,42,0,7
3606,6,32,0,6
3607,15,60,0,5
3608,7,29,0,5
3609,6,31,0,5
3610,30,132,0,8
3611,12,56,0,7
3612,8,33,0,7
3613,28,139,0,8
3614,23,126,0,10
3615,4,14,0,4
3616,12,82,0,10
3617,31,156,0,10
3618,13,75,1,8
3619,8,35,0,6
3620,28,167,24,11
3621,19,85,0,7
3622,39,191,0,8
3623,8,43,0,7
3624,8,38,0,6
3625,6,39,0,8
3626,20,88,0,7
3627,9,44,0,7
3628,15,74,0,6
3629,14,66,0,8
3630,7,37,0,8
3631,28,158,16,8
3632,7,39,0,8
3633,6,28,0,6
3634,6,22,0,3
3635,13,74,0,10
3636,41,192,0,10
3637,21,103,2,10
3638,7,35,0,5
3639,24,153,18,12
3640,8,32,0,5
3641,30,155,0,13
3642,29,156,12,8
3643,18,99,1,7
3644,22,108,0,8
3645,6,28,0,7
3646,28,157,10,9
3647,14,60,0,6
3648,12,58,0,6
3649,21,137,1,11
3650,12,57,0,8
3651,15,78,1,8
3652,10,45,0,7
3653,8,47,0,8
3654,11,54,0,8
3655,7,33,0,7
3656,5,32,1,7
3657,12,56,0,6
3658,8,41,0,8
3659,12,52,0,7
3660,8,40,0,4
3661,9,44,0,7
3662,7,36,0,7
3663,28,134,2,8
3664,26,159,0,12
3665,9,49,1,8
3666,8,38,0,5
3667,38,170,0,8
3668,22,136,0,10
3669,7,34,0,6
3670,11,53,0,5
3671,5,30,0,5
3672,7,30,0,6
3673,22,104,5,6
3674,10,56,0,8
3675,29,151,16,8
3676,5,25,0,5
3677,10,55,0,10
3678,8,44,0,8
3679,25,180,32,22
3680,4,24,0,8
3681,11,52,0,7
3682,8,41,0,7
3683,32,156,2,9
3684,19,84,1,5
3685,6,27,0,5
3686,8,39,0,7
3687,17,83,0,8
3688,8,39,0,5
3689,7,27,0,5
3690,4,26,0,7
3691,5,25,0,6
3692,12,59,0,7
3693,11,47,0,6
3694,20,91,0,8
3695,28,129,0,8
3696,13,71,1,10
3697,7,31,0,7
3698,29,160,23,14
3699,9,45,1,7
3700,14,70,0,7
3701,9,43,0,5
3702,5,22,0,5
3703,32,159,0,8
3704,24,128,0,8
3705,8,40,1,5
3706,9,48,0,6
3707,10,66,0,9
3708,8,37,0,5
3709,18,115,18,11
3710,8,37,0,6
3711,8,38,0,9
3712,8,32,0,5
3713,4,19,0,5
3714,22,87,0,7
3715,32,160,0,11
3716,17,93,0,9
3717,4,40,0,10
3718,8,29,0,6
3719,14,67,0,8
3720,29,198,16,11
3721,8,36,0,5
3722,8,38,0,5
3723,8,39,0,7
3724,7,35,0,7
3725,26,157,18,9
3726,8,35,0,7
3727,8,31,0,6
3728,8,46,0,7
3729,25,138,2,11
3730,6,25,0,6
3731,12,52,0,6
3732,58,294,1,11
3733,7,29,0,4
3734,7,38,0,7
3735,4,34,2,7
3736,9,34,1,4
3737,10,50,0,7
3738,54,264,0,10
3739,11,51,0,7
3740,5,27,0,7
3741,9,40,0,5
3742,2,14,8,9
3743,15,59,0,8
3744,11,63,0,9
3745,15,71,0,6
3746,12,51,0,6
3747,8,39,0,8
3748,16,63,0,4
3749,36,153,0,10
3750,22,148,15,11
3751,33,159,0,8
3752,7,46,0,6
3753,6,23,0,5
3754,7,27,0,4
3755,13,102,12,12
3756,8,46,0,14
3757,9,49,0,9
3758,22,110,8,8
3759,12,49,0,6
3760,30,163,0,11
3761,7,31,0,4
3762,25,111,0,8
3763,29,159,19,8
3764,8,35,0,4
3765,12,66,0,9
3766,22,138,17,11
3767,4,24,0,6
3768,6,36,0,11
3769,5,23,0,5
3770,20,97,1,8
3771,15,76,0,7
3772,16,82,0,9
3773,7,38,0,8
3774,15,72,0,6
3775,4,22,0,5
3776,26,127,0,10
3777,7,26,1,4
3778,30,160,27,15
3779,62,302,3,8
3780,11,87,16,17
3781,5,24,0,7
3782,36,199,0,11
3783,9,33,0,5
3784,5,31,0,11
3785,8,40,0,5
3786,19,99,0,9
3787,4,15,0,5
3788,4,28,0,12
3789,29,156,3,9
3790,16,70,0,4
3791,31,158,0,7
3792,25,157,25,11
3793,11,55,0,6
3794,9,40,0,5
3795,15,77,0,6
3796,9,46,0,8
3797,27,145,0,8
3798,33,181,0,7
3799,38,166,2,7
3800,12,62,0,8
3801,26,159,14,11
3802,9,40,0,6
3803,10,42,0,8
3804,13,75,0,8
3805,47,205,0,9
3806,15,89,0,8
3807,26,160,18,11
3808,14,75,0,8
3809,8,38,0,6
3810,8,40,0,7
3811,7,36,0,7
3812,7,44,0,9
3813,10,43,6,4
3814,8,38,0,6
3815,6,31,1,5
3816,17,83,0,10
3817,8,33,0,4
3818,6,29,0,6
3819,19,121,17,8
3820,11,56,0,8
3821,14,68,0,10
3822,50,245,0,8
3823,4,25,0,6
3824,25,160,0,11
3825,36,160,0,9
3826,15,71,0,7
3827,9,58,0,11
3828,28,163,16,15
3829,30,140,0,7
3830,12,41,0,4
3831,17,87,0,8
3832,25,117,0,8
3833,1,4,0,2
3834,11,54,0,8
3835,9,43,0,8
3836,10,55,0,8
3837,8,34,3,4
3838,5,31,0,9
3839,16,71,0,9
3840,20,95,3,6
3841,14,63,0,7
3842,15,73,0,8
3843,28,143,0,10
3844,17,86,0,8
3845,15,67,0,8
3846,7,33,0,4
3847,11,56,0,7
3848,31,163,8,8
3849,12,59,0,9
3850,4,17,0,5
3851,14,72,0,8
3852,7,39,0,8
3853,11,45,0,4
3854,14,78,1,8
3855,31,149,0,8
3856,28,153,23,12
3857,8,33,0,8
3858,20,86,0,6
3859,5,23,0,7
3860,24,140,2,9
3861,8,39,0,9
3862,15,110,19,14
3863,7,33,0,8
3864,25,108,3,6
3865,35,199,0,11
3866,23,105,1,6
3867,8,45,0,13
3868,9,43,0,7
3869,14,62,0,6
3870,11,44,0,4
3871,9,47,1,6
3872,16,77,0,10
3873,11,62,0,8
3874,13,75,0,7
3875,9,47,0,10
3876,14,62,0,7
3877,5,23,0,7
3878,9,51,0,8
3879,10,45,0,6
3880,47,258,0,10
3881,39,160,0,8
3882,12,59,0,9
3883,15,77,0,6
3884,20,96,1,7
3885,20,97,7,7
3886,6,30,0,8
3887,12,64,0,11
3888,11,54,0,9
3889,7,35,0,4
3890,4,34,0,9
3891,19,152,18,12
3892,12,66,0,8
3893,23,152,23,13
3894,6,31,0,5
3895,23,154,24,11
3896,3,20,0,8
3897,18,122,17,11
3898,7,37,0,9
3899,7,41,0,9
3900,13,64,0,9
3901,1,5,0,4
3902,9,51,0,7
3903,6,29,0,5
3904,12,58,1,7
3905,15,129,26,11
3906,22,146,14,11
3907,6,33,0,6
3908,9,39,0,5
3909,17,87,0,8
3910,6,38,0,7
3911,25,117,0,9
3912,17,78,0,7
3913,11,87,11,12
3914,3,18,0,8
3915,25,157,3,9
3916,8,39,3,7
3917,4,14,0,4
3918,21,89,0,6
3919,14,65,0,8
3920,44,206,0,8
3921,24,159,9,11
3922,17,113,2,11
3923,16,79,0,8
3924,26,122,0,5
3925,4,26,0,7
3926,9,47,0,8
3927,6,29,0,6
3928,24,127,0,10
3929,8,47,0,9
3930,5,24,0,4
3931,19,85,1,8
3932,15,73,0,8
3933,7,31,0,6
3934,4,23,0,6
3935,11,49,0,7
3936,6,25,0,4
3937,9,47,0,6
3938,18,87,0,8
3939,26,159,0,16
3940,8,32,0,6
3941,6,26,0,5
3942,17,101,0,8
3943,6,36,0,10
3944,22,107,0,9
3945,7,49,4,8
3946,11,61,0,8
3947,23,98,0,5
3948,6,37,0,10
3949,15,72,0,11
3950,16,84,0,7
3951,32,154,2,8
3952,10,39,0,6
3953,18,83,0,6
3954,20,115,11,9
3955,23,95,0,8
3956,12,53,0,5
3957,15,85,0,8
3958,6,34,0,8
3959,10,43,0,5
3960,6,25,0,4
3961,11,55,0,8
3962,6,24,0,4
3963,21,138,19,11
3964,10,46,0,7
3965,10,38,0,6
3966,6,29,0,5
3967,10,45,0,6
3968,24,136,14,11
3969,16,74,0,7
3970,41,203,0,10
3971,27,141,0,9
3972,20,147,24,11
3973,4,14,1,3
3974,5,30,0,8
3975,10,54,2,8
3976,19,133,0,13
3977,9,36,0,5
3978,26,161,14,11
3979,19,97,0,9
3980,14,74,1,6
3981,1,19,5,12
3982,13,56,0,5
3983,15,61,0,5
3984,14,84,0,10
3985,22,112,0,7
3986,6,41,0,8
3987,31,142,0,10
3988,11,64,1,8
3989,21,105,0,7
3990,28,134,2,7
3991,21,138,6,9
3992,8,27,0,4
3993,11,54,0,10
3994,12,71,0,10
3995,15,68,0,6
3996,5,23,0,9
3997,14,64,0,9
3998,15,96,13,10
3999,26,144,14,11
4000,7,34,0,5
4001,30,160,19,12
4002,18,75,0,7
4003,13,61,0,8
4004,25,145,0,9
4005,46,221,0,8
4006,11,56,5,10
4007,25,128,2,9
4008,6,28,1,8
4009,36,163,0,7
4010,22,113,0,10
4011,28,162,16,11
4012,23,150,22,14
4013,5,31,0,9
4014,1,4,0,2
4015,12,62,0,10
4016,13,74,0,9
4017,8,40,0,5
4018,21,104,1,10
4019,8,47,0,9
4020,25,160,23,11
4021,4,35,0,10
4022,7,38,0,8
4023,19,90,1,8
4024,6,32,0,5
4025,5,23,0,5
4026,7,37,0,7
4027,6,24,0,5
4028,9,46,0,8
4029,10,43,0,8
4030,8,41,0,8
4031,8,29,0,4
4032,15,85,0,8
4033,12,53,0,5
4034,15,79,0,7
4035,14,55,1,5
4036,27,160,14,11
4037,5,24,0,7
4038,16,94,0,8
4039,5,25,0,6
4040,11,52,0,7
4041,6,23,0,5
4042,23,150,22,14
4043,6,24,0,4
4044,14,66,0,9
4045,5,22,0,4
4046,6,30,0,7
4047,10,48,8,5
4048,23,157,16,11
4049,16,67,0,6
4050,7,33,0,10
4051,7,35,0,10
4052,26,154,0,8
4053,5,24,0,6
4054,7,33,0,5
4055,16,70,0,5
4056,33,181,0,9
4057,54,256,0,8
4058,7,32,0,5
4059,12,60,1,10
4060,30,157,23,12
4061,23,160,19,11
4062,33,139,0,7
4063,15,68,0,7
4064,9,38,0,4
4065,18,123,0,15
4066,7,30,0,4
4067,21,98,0,12
4068,25,150,14,12
4069,22,142,2,11
4070,16,77,0,8
4071,20,85,0,8
4072,13,57,0,7
4073,16,107,11,14
4074,7,37,0,6
4075,17,85,0,8
4076,20,129,1,17
4077,21,115,16,6
4078,20,97,0,9
4079,5,36,0,11
4080,8,47,0,11
4081,57,277,0,9
4082,5,26,0,5
4083,9,47,0,10
4084,30,154,0,9
4085,17,75,0,6
4086,28,155,0,9
4087,7,28,0,5
4088,17,149,40,11
4089,13,64,0,7
4090,27,148,0,8
4091,24,136,14,11
4092,36,155,1,6
4093,13,71,0,11
4094,28,160,0,10
4095,6,25,0,4
4096,18,86,0,10
4097,11,50,2,4
4098,7,27,0,5
4099,10,49,0,8
4100,9,36,1,5
4101,6,25,0,4
4102,29,168,16,11
4103,12,50,0,5
4104,25,133,12,11
4105,11,49,0,7
4106,18,81,1,6
4107,8,40,1,7
4108,21,123,23,11
4109,6,30,0,7
4110,7,33,0,5
4111,17,76,0,8
4112,19,142,24,11
4113,6,26,0,6
4114,13,61,0,7
4115,34,155,0,7
4116,45,231,0,9
4117,6,28,0,5
4118,18,95,1,9
4119,19,88,4,7
4120,23,117,0,8
4121,23,127,0,10
4122,7,29,0,5
4123,35,161,0,10
4124,14,61,0,7
4125,29,154,0,9
4126,10,56,0,7
4127,25,158,28,11
4128,5,23,0,5
4129,9,43,0,7
4130,9,37,0,6
4131,9,35,0,4
4132,33,156,0,7
4133,36,148,0,7
4134,30,153,14,15
4135,12,56,0,5
4136,13,55,0,8
4137,7,35,0,6
4138,5,23,0,4
4139,21,112,0,9
4140,30,160,0,9
4141,18,90,8,8
4142,26,154,1,10
4143,14,68,0,6
4144,32,147,4,8
4145,11,49,0,5
4146,12,58,0,7
4147,36,162,0,8
4148,28,140,0,9
4149,29,161,11,9
4150,35,159,0,7
4151,19,91,0,6
4152,6,30,0,5
4153,4,23,0,7
4154,23,162,26,11
4155,9,39,1,5
4156,23,145,15,11
4157,21,93,0,6
4158,16,85,0,8
4159,11,75,0,11
4160,9,41,1,5
4161,12,64,0,9
4162,27,155,13,11
4163,23,135,0,10
4164,7,36,0,9
4165,7,36,0,7
4166,23,113,0,7
4167,12,55,0,9
4168,6,28,0,5
4169,22,158,33,11
4170,23,112,0,9
4171,32,158,0,6
4172,26,125,0,10
4173,5,23,0,5
4174,15,78,1,6
4175,7,38,0,6
4176,15,72,0,7
4177,18,75,0,6
4178,7,29,0,4
4179,6,35,0,7
4180,9,36,0,6
4181,16,68,1,5
4182,9,42,0,7
4183,21,145,26,13
4184,7,34,0,7
4185,17,84,1,8
4186,8,39,0,10
4187,15,62,0,6
4188,6,33,0,8
4189,13,63,0,8
4190,17,80,0,7
4191,5,23,0,5
4192,29,159,0,9
4193,8,38,0,6
4194,6,24,0,6
4195,8,44,0,7
4196,21,150,16,11
4197,26,109,0,6
4198,29,159,19,8
4199,29,156,3,9
4200,29,149,4,7
4201,5,24,0,8
4202,15,82,0,8
4203,31,155,0,7
4204,17,86,1,10
4205,9,55,0,8
4206,25,158,6,13
4207,6,23,0,4
4208,6,35,0,8
4209,16,70,1,5
4210,13,75,4,7
4211,20,103,0,7
4212,6,23,0,5
4213,10,73,11,11
4214,6,33,0,8
4215,17,78,3,7
4216,6,27,0,8
4217,7,30,0,6
4218,10,53,1,8
4219,11,61,1,8
4220,10,45,0,8
4221,17,78,1,8
4222,54,264,0,10
4223,14,66,0,7
4224,6,32,0,7
4225,12,74,0,8
4226,23,130,0,8
4227,25,132,0,7
4228,7,32,0,6
4229,5,25,0,7
4230,15,72,0,9
4231,5,24,0,7
4232,17,80,3,6
4233,6,25,0,6
4234,19,98,0,8
4235,14,72,0,7
4236,30,158,4,8
4237,25,161,14,23
4238,6,39,0,8
4239,9,45,0,6
4240,18,89,2,14
4241,33,156,0,10
4242,7,37,0,7
4243,24,136,8,9
4244,1,8,0,4
4245,18,72,0,7
4246,5,28,3,7
4247,9,50,0,11
4248,16,106,5,10
4249,14,75,0,11
4250,9,47,0,8
4251,5,24,0,6
4252,39,184,0,8
4253,23,119,0,11
4254,20,93,0,6
4255,6,39,0,7
4256,28,158,1,9
4257,19,88,0,8
4258,25,153,2,11
4259,8,30,0,5
4260,35,155,0,10
4261,9,46,0,6
4262,5,25,0,6
4263,14,70,0,8
4264,25,142,0,8
4265,26,115,0,9
4266,30,133,0,9
4267,16,86,0,8
4268,14,76,7,6
4269,7,33,0,5
4270,7,38,0,7
4271,24,123,0,11
4272,25,137,21,11
4273,4,20,0,5
4274,22,107,0,7
4275,14,68,0,9
4276,8,52,0,7
4277,9,41,0,6
4278,8,41,0,9
4279,5,29,0,7
4280,26,164,3,11
4281,24,159,19,11
4282,32,153,1,8
4283,4,18,0,4
4284,26,139,0,9
4285,12,61,0,10
4286,6,29,0,6
4287,29,143,0,10
4288,32,140,0,6
4289,16,81,0,8
4290,6,35,0,7
4291,60,291,0,11
4292,6,26,0,4
4293,3,6,0,1
4294,13,64,0,12
4295,13,75,9,9
4296,26,156,12,10
4297,12,82,11,11
4298,23,139,0,10
4299,23,163,26,11
4300,35,154,0,6
4301,17,105,0,9
4302,16,83,0,9
4303,17,75,1,5
4304,4,16,0,4
4305,13,78,0,7
4306,8,38,0,6
4307,27,130,0,9
4308,9,55,1,9
4309,14,64,0,6
4310,15,67,0,8
4311,23,135,17,11
4312,65,330,1,9
4313,10,41,0,5
4314,18,87,0,7
4315,15,83,2,8
4316,5,25,0,7
4317,24,112,0,7
4318,37,157,1,6
4319,7,37,0,7
4320,6,36,0,7
4321,26,113,0,6
4322,18,73,0,6
4323,14,62,0,7
4324,5,28,0,8
4325,7,31,0,6
4326,9,47,0,9
4327,4,33,0,13
4328,9,44,0,7
4329,24,162,21,11
4330,29,155,6,8
4331,12,56,0,7
4332,6,28,0,6
4333,7,36,0,8
4334,8,40,0,8
4335,14,71,0,8
4336,23,116,1,10
4337,15,69,0,7
4338,7,30,1,7
4339,6,28,0,5
4340,8,35,0,5
4341,14,67,0,7
4342,5,22,0,5
4343,30,140,1,11
4344,28,151,1,9
4345,9,50,0,7
4346,3,20,0,6
4347,9,41,1,6
4348,25,146,24,12
4349,25,114,0,6
4350,10,45,0,5
4351,11,52,0,9
4352,31,157,0,7
4353,8,34,0,7
4354,28,158,1,11
4355,26,164,6,11
4356,8,33,0,5
4357,9,47,0,7
4358,32,143,3,13
4359,21,127,20,11
4360,7,37,0,8
4361,23,118,0,8
4362,20,91,1,5
4363,12,53,0,6
4364,39,181,1,8
4365,8,40,0,8
4366,13,88,0,10
4367,11,48,0,7
4368,14,71,0,10
4369,28,122,2,8
4370,2,15,0,7
4371,23,136,14,11
4372,24,143,0,10
4373,26,134,8,8
4374,4,24,0,9
4375,17,65,0,7
4376,26,147,5,12
4377,31,145,10,8
4378,6,26,1,5
4379,9,46,0,7
4380,8,37,0,8
4381,20,102,0,10
4382,7,39,0,8
4383,28,143,0,9
4384,12,52,0,5
4385,31,164,1,8
4386,24,157,20,10
4387,26,147,0,12
4388,7,28,0,8
4389,8,42,0,11
4390,6,26,0,5
4391,29,152,0,7
4392,16,86,0,8
4393,6,31,0,5
4394,12,73,2,9
4395,12,61,0,11
4396,14,75,0,8
4397,13,62,0,7
4398,5,23,0,4
4399,70,409,0,10
4400,11,57,0,8
4401,6,32,1,6
4402,10,46,0,5
4403,22,139,1,10
4404,4,23,0,7
4405,8,39,0,5
4406,12,54,0,7
4407,24,133,4,11
4408,20,94,0,7
4409,57,284,0,13
4410,15,82,0,9
4411,10,37,0,5
4412,13,61,0,8
4413,7,37,0,8
4414,35,155,0,10
4415,21,104,0,9
4416,17,66,0,6
4417,32,150,0,7
4418,44,201,1,11
4419,6,27,0,4
4420,26,125,0,8
4421,9,32,1,5
4422,12,66,0,7
4423,6,40,0,9
4424,16,84,0,7
4425,6,43,0,10
4426,8,36,0,7
4427,5,24,0,9
4428,9,42,0,5
4429,14,73,1,8
4430,14,67,0,8
4431,10,44,0,5
4432,9,47,1,9
4433,23,117,0,7
4434,13,57,1,6
4435,11,56,0,6
4436,21,138,25,11
4437,27,167,0,13
4438,7,30,0,7
4439,22,97,0,7
4440,7,37,0,6
4441,12,50,0,7
4442,11,62,1,8
4443,8,40,0,7
4444,31,142,1,9
4445,5,31,0,11
4446,6,31,1,9
4447,6,32,0,9
4448,14,74,0,7
4449,6,26,0,4
4450,25,162,21,17
4451,6,30,0,7
4452,83,380,0,11
4453,13,70,0,10
4454,6,27,0,5
4455,9,37,0,5
4456,68,325,1,9
4457,23,117,0,9
4458,10,51,0,7
4459,17,90,1,12
4460,26,150,19,11
4461,48,238,0,10
4462,49,237,0,6
4463,18,96,0,9
4464,19,86,1,7
4465,8,45,1,7
4466,16,98,0,9
4467,6,24,0,5
4468,32,146,1,7
4469,5,27,0,6
4470,36,161,3,7
