,no_of_words,length_of_text,sum_of_digits,longest_word
4471,21,98,1,9
4472,6,40,0,9
4473,7,48,1,8
4474,6,25,0,5
4475,10,66,15,11
4476,6,34,0,8
4477,18,77,3,7
4478,8,50,1,7
4479,3,16,0,8
4480,2,23,0,11
4481,12,52,0,9
4482,6,29,0,6
4483,15,70,1,9
4484,27,160,0,12
4485,9,45,0,8
4486,4,25,0,8
4487,3,21,0,7
4488,21,127,0,10
4489,9,42,1,6
4490,9,41,0,5
4491,28,163,1,9
4492,33,172,0,8
4493,5,29,0,8
4494,12,63,0,8
4495,18,72,0,6
4496,22,110,0,9
4497,27,136,0,9
4498,1,3,0,2
4499,20,126,14,11
4500,24,159,18,11
4501,4,18,0,4
4502,5,22,0,8
4503,6,26,1,5
4504,4,24,0,8
4505,15,75,0,7
4506,13,74,2,7
4507,5,27,0,7
4508,33,150,1,7
4509,5,25,0,8
4510,5,31,0,7
4511,12,63,0,10
4512,26,133,0,7
4513,9,44,0,7
4514,11,52,3,6
4515,8,43,0,8
4516,11,59,0,9
4517,24,162,21,11
4518,18,126,0,11
4519,20,95,0,9
4520,20,105,5,10
4521,22,95,0,7
4522,8,40,0,6
4523,6,27,2,6
4524,14,61,0,8
4525,6,23,0,4
4526,33,159,1,8
4527,32,164,15,7
4528,11,59,0,10
4529,26,121,3,7
4530,7,48,0,8
4531,21,111,0,8
4532,41,206,0,9
4533,15,74,0,7
4534,28,161,12,8
4535,6,32,1,5
4536,7,30,0,8
4537,28,153,0,10
4538,8,43,0,8
4539,10,49,0,7
4540,29,138,0,11
4541,18,106,0,10
4542,30,156,0,8
4543,29,144,22,11
4544,9,46,0,7
4545,7,36,0,5
4546,18,79,0,5
4547,31,160,0,8
4548,26,127,2,7
4549,10,50,0,8
4550,14,74,0,9
4551,40,165,3,8
4552,9,51,0,9
4553,28,140,3,9
4554,25,121,0,7
4555,10,55,0,9
4556,29,152,8,11
4557,5,24,0,6
4558,11,53,0,8
4559,18,91,0,9
4560,5,24,0,5
4561,7,25,0,5
4562,30,157,0,9
4563,6,26,0,6
4564,16,74,0,7
4565,7,35,0,7
4566,32,159,0,8
4567,44,209,1,10
4568,11,57,0,8
4569,25,113,0,6
4570,7,36,0,8
4571,32,157,15,6
4572,19,123,2,12
4573,8,31,0,4
4574,19,147,35,25
4575,4,25,0,4
4576,7,47,1,8
4577,17,116,15,15
4578,26,160,2,8
4579,22,153,27,13
4580,7,35,0,5
4581,28,143,0,10
4582,15,76,0,7
4583,22,96,0,6
4584,24,128,24,11
4585,15,78,0,9
4586,27,159,26,17
4587,30,160,27,15
4588,20,80,0,6
4589,52,230,0,10
4590,8,45,0,9
4591,23,118,0,8
4592,29,157,16,8
4593,14,71,0,7
4594,14,54,0,7
4595,23,107,0,9
4596,7,31,0,6
4597,22,87,0,6
4598,8,39,0,7
4599,17,68,0,6
4600,8,40,0,6
4601,21,98,2,7
4602,24,145,10,13
4603,28,156,0,16
4604,18,74,0,7
4605,7,36,1,6
4606,19,73,1,6
4607,25,135,0,6
4608,18,107,1,7
4609,8,36,0,4
4610,5,23,0,6
4611,7,32,0,7
4612,4,20,0,6
4613,12,55,0,7
4614,6,30,0,8
4615,20,102,3,9
4616,19,109,5,9
4617,4,23,0,6
4618,19,90,0,6
4619,17,76,0,6
4620,7,35,0,7
4621,6,28,0,6
4622,5,35,0,10
4623,7,38,0,7
4624,28,171,0,13
4625,9,53,0,7
4626,7,25,0,4
4627,11,55,0,6
4628,22,140,22,14
4629,25,167,22,11
4630,9,57,0,9
4631,7,42,0,9
4632,18,90,0,9
4633,9,35,0,7
4634,8,44,0,8
4635,10,44,0,8
4636,11,44,0,4
4637,7,27,0,5
4638,13,56,0,5
4639,11,67,0,10
4640,13,56,0,6
4641,9,50,0,9
4642,1,8,0,6
4643,23,144,12,11
4644,6,28,0,6
4645,6,29,0,7
4646,6,34,0,8
4647,27,156,14,11
4648,31,158,1,7
4649,8,39,0,5
4650,25,160,0,11
4651,22,136,0,9
4652,26,159,17,11
4653,5,23,0,7
4654,11,49,0,5
4655,7,33,0,6
4656,14,81,0,8
4657,6,27,0,9
4658,17,137,29,11
4659,19,107,1,8
4660,11,52,0,7
4661,12,57,0,7
4662,3,14,0,4
4663,6,34,0,6
4664,5,31,0,8
4665,5,32,0,8
4666,8,36,0,7
4667,4,25,0,8
4668,6,27,0,5
4669,10,50,2,5
4670,29,160,0,11
4671,12,60,0,8
4672,14,65,0,8
4673,24,153,18,12
4674,24,110,2,7
4675,6,26,0,7
4676,33,161,3,9
4677,5,25,0,5
4678,5,37,9,6
4679,13,56,0,10
4680,9,37,0,4
4681,16,67,0,6
4682,5,26,0,7
4683,8,38,1,8
4684,11,45,0,8
4685,33,161,0,7
4686,14,64,0,7
4687,7,34,0,6
4688,3,18,0,5
4689,9,41,0,6
4690,11,44,0,7
4691,3,11,0,4
4692,10,52,0,6
4693,31,155,0,8
4694,22,114,0,8
4695,30,148,0,10
4696,25,156,35,11
4697,12,51,0,7
4698,14,65,0,7
4699,6,27,0,5
4700,2,10,0,4
4701,28,133,5,8
4702,5,23,0,6
4703,1,11,0,7
4704,19,125,0,9
4705,7,33,0,5
4706,5,25,0,6
4707,20,96,0,8
4708,6,36,0,7
4709,12,60,1,5
4710,15,74,0,7
4711,18,89,1,6
4712,17,78,2,5
4713,12,65,0,8
4714,13,77,0,8
4715,13,56,0,5
4716,6,27,1,5
4717,24,113,0,8
4718,19,78,0,5
4719,10,54,0,8
4720,20,103,0,7
4721,16,80,0,8
4722,10,43,0,8
4723,11,60,0,6
4724,6,33,0,5
4725,26,154,5,10
4726,13,71,0,10
4727,17,71,0,5
4728,27,144,2,6
4729,25,125,0,10
4730,4,22,0,7
4731,15,78,0,7
4732,5,26,0,7
4733,9,37,0,6
4734,11,76,0,10
4735,26,155,5,8
4736,7,37,0,9
4737,7,49,0,10
4738,33,176,0,11
4739,49,238,3,9
4740,6,24,0,5
4741,20,102,0,10
4742,12,63,0,8
4743,7,38,0,8
4744,11,53,0,8
4745,4,21,0,8
4746,14,107,13,11
4747,10,43,0,7
4748,16,80,0,6
4749,25,134,1,9
4750,19,92,2,7
4751,24,100,0,6
4752,28,161,3,8
4753,13,63,0,9
4754,30,156,0,7
4755,9,35,1,4
4756,10,41,1,7
4757,31,158,1,10
4758,31,134,0,7
4759,21,145,24,11
4760,24,140,11,9
4761,12,57,0,10
4762,17,94,11,5
4763,7,32,0,6
4764,4,27,0,9
4765,12,84,0,10
4766,17,77,0,6
4767,4,23,0,5
4768,12,90,20,11
4769,9,43,0,9
4770,21,121,0,8
4771,13,63,0,8
4772,6,25,0,5
4773,32,159,0,9
4774,11,47,0,6
4775,13,62,0,12
4776,30,157,0,8
4777,10,54,0,10
4778,13,74,0,10
4779,21,88,0,9
4780,17,75,0,5
4781,13,59,0,7
4782,17,81,0,7
4783,7,33,0,7
4784,28,148,0,10
4785,11,52,0,6
4786,22,148,27,15
4787,9,46,0,6
4788,7,30,0,7
4789,31,158,2,7
4790,12,57,0,8
4791,16,69,0,7
4792,4,23,0,6
4793,4,23,1,5
4794,23,85,0,4
4795,10,44,0,5
4796,12,63,0,7
4797,22,137,15,11
4798,28,159,17,12
4799,11,47,0,9
4800,10,48,0,8
4801,34,152,0,7
4802,49,241,0,9
4803,7,46,0,11
4804,7,31,0,6
4805,22,115,0,8
4806,6,33,0,7
4807,11,44,0,6
4808,16,154,36,11
4809,24,111,0,8
4810,42,202,0,10
4811,30,152,0,9
4812,17,87,0,8
4813,11,47,0,8
4814,10,42,0,5
4815,15,85,0,9
4816,7,30,0,4
4817,14,99,1,10
4818,17,87,0,12
4819,4,16,0,5
4820,6,38,0,8
4821,11,70,0,9
4822,8,43,0,8
4823,25,153,22,14
4824,0,8,0,0
4825,22,112,0,7
4826,10,43,0,6
4827,6,30,0,7
4828,16,69,0,8
4829,12,63,0,11
4830,12,70,0,9
4831,23,140,0,11
4832,6,39,0,4
4833,10,47,0,6
4834,22,154,28,12
4835,6,30,0,6
4836,26,122,2,6
4837,7,34,0,8
4838,6,43,0,9
4839,20,90,0,7
4840,15,75,0,10
4841,17,136,28,11
4842,14,72,0,7
4843,9,46,0,7
4844,7,38,0,7
4845,24,137,14,11
4846,6,34,0,7
4847,12,55,0,6
4848,14,70,0,7
4849,8,44,0,8
4850,16,82,0,6
4851,9,54,0,9
4852,17,77,0,7
4853,5,23,0,5
4854,7,28,0,4
4855,23,110,0,8
4856,3,13,0,4
4857,9,45,0,7
4858,12,59,0,6
4859,1,6,0,2
4860,28,122,0,9
4861,26,155,3,8
4862,4,23,0,5
4863,20,160,18,12
4864,15,96,13,10
4865,12,59,0,7
4866,10,41,0,6
4867,56,298,0,11
4868,6,40,0,13
4869,16,93,0,9
4870,22,159,9,8
4871,18,83,0,7
4872,7,36,0,7
4873,15,67,4,7
4874,5,28,0,5
4875,6,33,0,8
4876,17,86,0,6
4877,25,138,13,12
4878,20,127,0,13
4879,27,148,15,10
4880,15,76,0,6
4881,20,93,0,7
4882,7,28,0,5
4883,8,36,2,5
4884,25,146,0,9
4885,20,114,0,10
4886,8,32,0,4
4887,5,23,1,6
4888,23,151,21,11
4889,37,167,0,8
4890,62,277,0,8
4891,33,172,0,8
4892,16,77,0,8
4893,30,159,1,9
4894,5,23,0,6
4895,5,25,0,7
4896,19,133,14,11
4897,7,45,1,10
4898,11,52,0,7
4899,10,45,0,11
4900,11,48,0,6
4901,25,147,18,11
4902,10,45,2,4
4903,22,135,16,12
4904,6,35,1,8
4905,94,416,0,7
4906,31,182,11,7
4907,6,33,0,6
4908,3,23,0,8
4909,8,41,0,8
4910,6,25,0,4
4911,29,161,3,13
4912,17,81,0,8
4913,7,28,0,7
4914,26,156,7,9
4915,47,238,0,13
4916,25,135,0,10
4917,7,34,0,7
4918,28,154,19,11
4919,18,81,0,8
4920,10,46,0,8
4921,9,49,0,7
4922,33,149,0,9
4923,34,157,0,7
4924,7,39,0,6
4925,9,50,1,7
4926,9,39,0,5
4927,9,49,0,8
4928,6,23,0,5
4929,19,99,0,9
4930,32,160,8,8
4931,24,125,0,8
4932,32,150,0,7
4933,6,38,1,7
4934,5,23,0,4
4935,7,34,0,8
4936,17,84,0,6
4937,3,25,0,14
4938,9,39,0,5
4939,26,130,0,10
4940,18,86,1,8
4941,11,47,1,4
4942,17,88,0,13
4943,22,107,1,8
4944,17,96,0,10
4945,18,87,0,6
4946,24,108,0,8
4947,9,41,0,8
4948,19,121,19,11
4949,29,138,0,7
4950,9,34,0,7
4951,32,147,0,8
4952,31,137,3,8
4953,23,141,4,9
4954,21,101,1,9
4955,14,65,1,7
4956,18,74,0,7
4957,32,147,0,8
4958,9,40,0,6
4959,8,33,0,5
4960,16,66,2,7
4961,10,42,0,4
4962,36,153,0,10
4963,2,10,0,3
4964,7,35,0,6
4965,27,154,5,14
4966,16,67,0,6
4967,26,161,21,11
4968,26,138,12,8
4969,25,134,0,8
4970,30,126,1,6
4971,25,133,0,9
4972,9,45,0,6
4973,10,43,0,4
4974,27,143,0,10
4975,13,63,1,7
4976,11,55,0,7
4977,9,55,0,8
4978,10,55,1,8
4979,21,91,2,8
4980,21,112,0,8
4981,5,23,0,5
4982,5,23,0,5
4983,10,58,0,9
4984,4,25,0,10
4985,25,139,13,10
4986,7,39,1,8
4987,8,33,1,4
4988,17,71,0,7
4989,2,26,0,7
4990,20,97,0,9
4991,28,178,21,11
4992,20,98,4,7
4993,6,28,0,6
4994,27,153,3,12
4995,10,43,0,5
4996,13,62,0,6
4997,10,52,0,8
4998,4,29,0,9
4999,5,23,0,4
5000,5,27,0,6
5001,14,79,0,8
5002,9,52,0,9
5003,8,43,0,7
5004,25,170,23,20
5005,52,248,0,9
5006,18,82,0,8
5007,4,16,0,4
5008,6,29,0,8
5009,6,29,0,6
5010,15,79,0,7
5011,10,61,0,9
5012,26,157,24,14
5013,13,60,0,7
5014,12,60,0,9
5015,29,147,0,8
5016,17,74,1,5
5017,11,48,1,6
5018,27,155,20,11
5019,32,153,0,7
5020,6,32,0,6
5021,14,67,0,7
5022,3,20,0,5
5023,13,58,0,8
5024,20,101,0,8
5025,4,23,0,6
5026,12,45,1,5
5027,24,147,28,11
5028,18,134,27,11
5029,14,68,0,8
5030,21,127,24,11
5031,17,85,0,6
5032,9,49,0,12
5033,10,44,0,8
5034,13,70,0,7
5035,6,28,0,11
5036,16,73,0,6
5037,31,150,3,10
5038,7,29,0,4
5039,28,134,0,8
5040,21,99,0,8
5041,25,136,15,10
5042,13,71,0,8
5043,17,110,18,11
5044,8,42,1,8
5045,25,112,2,6
5046,18,98,0,9
5047,17,90,1,7
5048,6,32,0,6
5049,18,90,1,9
5050,31,156,0,10
5051,9,44,0,8
5052,9,47,0,7
5053,19,112,0,10
5054,6,28,0,4
5055,22,160,17,11
5056,36,176,0,11
5057,8,43,0,9
5058,27,139,4,7
5059,8,51,0,8
5060,20,146,24,11
5061,7,31,0,10
5062,11,50,0,7
5063,19,92,1,7
5064,8,37,2,5
5065,6,31,0,5
5066,10,64,0,10
5067,23,120,0,9
5068,16,133,19,21
5069,7,27,0,5
5070,14,83,0,7
5071,28,161,19,11
5072,4,24,0,9
5073,19,138,26,15
5074,10,54,1,6
5075,14,67,0,7
5076,24,133,19,11
5077,12,63,0,12
5078,17,75,0,5
5079,23,159,21,17
5080,19,94,1,10
5081,31,150,1,10
5082,11,44,0,6
5083,23,153,1,12
5084,39,257,0,10
5085,11,52,1,7
5086,3,22,0,8
5087,10,52,0,6
5088,18,86,0,7
5089,17,95,0,9
5090,5,23,0,8
5091,7,32,0,5
5092,5,25,0,6
5093,9,47,0,10
5094,13,66,1,7
5095,6,33,0,7
5096,20,121,0,9
5097,7,37,0,8
5098,15,72,0,6
5099,15,71,0,5
5100,27,150,2,9
5101,33,167,0,8
5102,7,33,0,5
5103,9,42,0,5
5104,26,154,0,16
5105,18,99,0,18
5106,95,447,4,9
5107,33,151,0,8
5108,9,48,0,8
5109,14,58,2,6
5110,27,155,0,13
5111,5,34,0,16
5112,6,48,12,11
5113,5,28,0,7
5114,26,160,13,11
5115,17,92,2,10
5116,9,40,0,6
5117,26,157,6,9
5118,8,54,0,11
5119,12,89,0,13
5120,5,29,0,8
5121,10,44,0,6
5122,5,45,7,9
5123,7,33,0,4
5124,13,72,1,11
5125,6,31,0,6
5126,31,155,0,10
5127,21,108,1,7
5128,19,102,0,9
5129,7,32,0,6
5130,11,50,2,5
5131,58,282,9,9
5132,8,38,0,5
5133,18,71,0,5
5134,22,115,0,8
5135,23,117,1,8
5136,8,48,0,8
5137,5,28,0,7
5138,17,88,0,7
5139,25,165,26,11
5140,19,89,0,6
5141,49,229,1,9
5142,18,103,0,8
5143,29,163,19,8
5144,28,134,0,8
5145,20,89,1,7
5146,9,37,0,6
5147,18,78,0,7
5148,16,105,0,15
5149,30,157,5,9
5150,18,88,0,7
5151,6,29,0,6
5152,22,131,0,11
5153,17,80,0,7
5154,40,185,0,10
5155,12,54,0,8
5156,5,32,0,8
5157,20,86,0,9
5158,14,78,0,10
5159,6,24,0,4
5160,14,77,1,8
5161,6,29,0,6
5162,6,31,0,7
5163,17,76,0,6
5164,8,37,0,5
5165,6,24,0,5
5166,24,161,21,11
5167,7,34,0,7
5168,24,100,0,7
5169,5,25,0,6
5170,16,68,0,6
5171,6,25,0,5
5172,23,86,0,6
5173,6,29,0,8
5174,11,47,0,7
5175,1,5,1,1
5176,6,56,0,16
5177,18,94,0,8
5178,12,71,0,11
5179,18,87,1,8
5180,20,120,11,7
5181,24,102,0,6
5182,34,158,0,7
5183,11,50,0,9
5184,6,26,0,4
5185,7,36,0,7
5186,13,49,0,5
5187,10,44,0,6
5188,5,28,0,8
5189,4,19,0,5
5190,1,5,0,4
5191,28,143,19,11
5192,27,157,6,12
5193,5,23,0,5
5194,14,70,0,6
5195,8,38,0,8
5196,8,40,0,6
5197,28,135,2,7
5198,27,151,18,15
5199,19,86,0,6
5200,22,117,0,12
5201,9,43,0,7
5202,25,152,12,12
5203,25,165,26,11
5204,8,41,0,8
5205,4,24,0,9
5206,13,62,0,6
5207,23,161,15,11
5208,9,44,0,7
5209,23,110,0,9
5210,6,31,0,5
5211,61,330,0,15
5212,18,92,0,10
5213,6,32,0,9
5214,7,30,0,8
5215,4,23,1,8
5216,25,137,21,11
5217,10,41,0,5
5218,8,30,0,5
5219,9,39,0,5
5220,8,42,0,12
5221,11,52,0,6
5222,8,36,1,5
5223,16,90,2,7
5224,10,52,1,7
5225,11,41,0,6
5226,23,111,3,7
5227,26,142,1,8
5228,10,46,0,6
5229,15,72,0,7
5230,19,147,29,11
5231,8,36,0,5
5232,7,30,0,6
5233,35,144,1,7
5234,27,160,14,11
5235,9,49,0,7
5236,5,22,0,4
5237,21,99,0,10
5238,17,137,9,9
5239,26,156,16,12
5240,8,33,0,5
5241,9,44,1,5
5242,10,49,0,6
5243,6,26,0,8
5244,3,20,0,8
5245,23,134,0,9
5246,12,67,0,9
5247,11,59,0,8
5248,26,120,0,7
5249,10,54,1,6
5250,8,39,0,7
5251,10,46,1,7
5252,19,128,24,11
5253,20,100,0,7
5254,15,78,0,7
5255,13,56,0,6
5256,5,24,0,8
5257,3,22,0,6
5258,8,34,0,8
5259,8,47,0,5
5260,4,24,2,7
5261,18,83,0,8
5262,25,128,0,10
5263,12,75,0,10
5264,5,24,0,4
5265,12,66,0,10
5266,68,325,1,9
5267,6,27,1,4
5268,33,153,0,9
5269,8,46,1,8
5270,16,83,0,7
5271,31,146,10,8
5272,13,52,0,5
5273,10,46,1,7
5274,33,153,1,8
5275,10,43,0,4
5276,20,102,0,6
5277,7,30,0,7
5278,13,64,0,8
5279,34,169,0,10
5280,21,145,24,11
5281,16,110,0,8
5282,6,36,0,6
5283,7,39,0,8
5284,12,50,0,4
5285,6,32,0,8
5286,6,25,0,5
5287,28,157,20,15
5288,8,41,0,6
5289,16,114,0,10
5290,26,120,0,11
5291,10,51,4,8
5292,5,24,0,5
5293,9,48,0,7
5294,22,156,27,11
5295,8,39,0,9
5296,22,158,19,32
5297,13,52,0,5
5298,7,33,0,7
5299,23,126,0,8
5300,10,37,0,5
5301,9,56,0,7
5302,6,24,0,7
5303,7,36,0,8
5304,17,88,0,6
5305,16,72,0,6
5306,21,95,1,7
5307,17,98,0,12
5308,12,52,1,5
5309,5,24,0,5
5310,35,163,0,10
5311,17,83,3,7
5312,7,33,0,8
5313,32,147,1,11
5314,21,122,0,8
5315,9,41,0,6
5316,28,158,16,8
5317,5,28,0,6
5318,5,29,0,8
5319,22,98,0,9
5320,31,160,0,11
5321,4,29,0,11
5322,8,37,0,6
5323,14,65,1,9
5324,7,31,0,6
5325,6,27,0,5
5326,34,190,0,10
5327,37,161,0,7
5328,5,27,0,5
5329,5,30,0,9
5330,5,25,0,5
5331,5,30,0,7
5332,10,48,0,8
5333,15,73,1,9
5334,7,38,0,6
5335,24,126,0,8
5336,8,53,0,9
5337,42,193,0,8
5338,26,127,0,8
5339,8,40,0,8
5340,7,26,0,5
5341,8,36,0,6
5342,7,34,0,5
5343,8,39,0,6
5344,22,157,26,11
5345,13,78,0,12
5346,7,39,0,8
5347,4,18,0,5
5348,20,131,0,10
5349,28,134,1,9
5350,11,41,0,7
5351,3,12,0,4
5352,8,46,0,10
5353,12,68,1,7
5354,7,41,0,8
5355,17,85,0,7
5356,24,101,1,6
5357,22,146,0,9
5358,5,31,0,9
5359,1,3,0,2
5360,26,126,0,8
5361,24,134,9,9
5362,12,57,0,6
5363,8,43,0,8
5364,14,71,0,7
5365,9,51,3,7
5366,17,113,24,11
5367,14,107,13,11
5368,26,158,17,11
5369,29,136,0,9
5370,22,157,16,11
5371,10,47,0,5
5372,27,140,0,11
5373,9,39,0,6
5374,10,47,0,7
5375,12,45,0,5
5376,40,213,0,10
5377,11,52,0,7
5378,25,117,0,10
5379,13,91,14,11
5380,27,161,26,11
5381,15,81,0,10
5382,9,49,0,10
5383,6,43,12,7
5384,14,65,0,8
5385,17,89,0,11
5386,33,162,1,9
5387,26,148,0,10
5388,6,25,0,6
5389,19,102,0,6
5390,9,41,0,6
5391,8,37,0,6
5392,5,27,0,9
5393,4,24,0,8
5394,14,60,0,7
5395,22,105,0,11
5396,8,42,0,7
5397,12,51,1,7
5398,8,41,0,8
5399,4,30,0,11
5400,11,50,0,6
5401,9,46,0,10
5402,32,164,0,9
5403,20,87,2,7
5404,28,130,0,6
5405,9,41,0,5
5406,12,70,1,11
5407,6,29,0,5
5408,8,35,0,5
5409,38,163,0,7
5410,5,24,0,3
5411,7,40,0,10
5412,18,83,2,9
5413,9,37,0,7
5414,16,81,1,8
5415,17,82,2,11
5416,2,11,0,5
5417,19,91,0,7
5418,21,113,2,8
5419,8,41,0,6
5420,17,73,0,7
5421,22,83,0,6
5422,7,38,0,9
5423,7,41,0,9
5424,10,40,1,4
5425,5,23,0,5
5426,20,85,0,8
5427,7,41,0,9
5428,10,46,0,6
5429,18,107,11,11
5430,6,33,0,8
5431,23,98,4,5
5432,22,103,0,8
5433,8,35,0,9
5434,5,23,1,5
5435,12,52,0,8
5436,11,60,0,9
5437,8,34,0,6
5438,6,27,0,4
5439,7,29,0,5
5440,6,35,0,8
5441,9,45,1,7
5442,8,46,0,9
5443,19,91,0,8
5444,22,100,3,10
5445,27,164,15,10
5446,15,71,0,7
5447,16,69,0,6
5448,22,105,0,8
5449,7,38,0,7
5450,10,52,0,7
5451,12,71,0,7
5452,5,24,0,5
5453,44,252,0,10
5454,6,41,0,7
5455,7,39,0,6
5456,8,45,0,9
5457,18,102,0,9
5458,17,111,13,11
5459,7,28,0,7
5460,5,23,0,5
5461,25,121,0,7
5462,26,158,13,11
5463,14,52,1,4
5464,26,148,10,13
5465,4,18,1,5
5466,8,50,0,8
5467,19,90,0,6
5468,13,86,17,20
5469,30,157,5,9
5470,26,144,20,11
5471,2,8,0,3
5472,5,27,0,7
5473,1,4,0,3
5474,15,80,0,9
5475,7,36,0,8
5476,25,123,0,8
5477,12,55,0,5
5478,14,75,0,8
5479,9,51,0,7
5480,4,26,0,8
5481,12,62,1,9
5482,8,36,0,5
5483,6,32,0,6
5484,26,150,22,11
5485,14,80,0,9
5486,29,170,9,7
5487,28,136,0,8
5488,6,34,0,8
5489,28,146,13,17
5490,6,24,0,5
5491,8,44,1,7
5492,6,24,0,5
5493,14,66,1,8
5494,30,162,9,9
5495,13,66,0,9
5496,34,156,0,9
5497,22,119,0,9
5498,15,59,0,5
5499,24,159,18,11
5500,9,35,0,4
5501,8,46,1,8
5502,30,156,0,10
5503,17,149,40,11
5504,7,37,0,7
5505,14,83,0,14
5506,8,41,0,5
5507,26,128,0,8
5508,31,150,1,10
5509,8,39,0,6
5510,11,59,0,9
5511,14,62,0,5
5512,5,25,0,7
5513,7,40,0,10
5514,4,26,0,6
5515,14,70,0,6
5516,7,34,0,4
5517,57,246,0,10
5518,31,140,1,8
5519,33,167,0,10
5520,28,123,0,7
5521,11,57,0,7
5522,7,33,0,8
5523,7,36,0,7
5524,7,36,0,6
5525,4,24,0,8
5526,23,154,28,11
5527,23,104,0,9
5528,17,135,29,11
5529,11,69,0,14
5530,9,50,0,10
5531,5,26,0,5
5532,15,65,0,8
5533,11,61,0,11
5534,6,41,0,11
5535,25,114,1,5
5536,5,29,0,7
5537,61,330,0,15
5538,11,55,0,7
5539,14,91,21,11
5540,37,159,0,8
5541,4,27,0,8
5542,31,161,14,9
5543,5,22,0,4
5544,8,41,0,7
5545,8,39,0,6
5546,35,155,0,9
5547,10,46,0,6
5548,8,43,0,9
5549,26,161,2,8
5550,8,35,0,7
5551,18,88,0,7
5552,9,44,0,5
5553,11,52,0,9
5554,17,92,0,9
5555,5,28,0,6
5556,21,99,0,7
5557,34,154,4,8
5558,14,64,0,7
5559,50,274,1,11
5560,5,23,0,5
5561,15,67,0,5
5562,7,34,0,8
5563,15,71,0,7
5564,17,97,1,11
5565,4,20,1,4
5566,15,68,0,9
5567,3,13,0,3
5568,27,148,5,8
5569,29,162,21,12
5570,8,38,0,9
5571,10,58,0,11
5572,27,126,0,10
5573,6,27,0,4
